user_id,actual
1,[ 8293439  1004906  1082185 10149640  9527558]
2,[ 916122  899624 1082185 1106523 1075368]
3,[1082185 1127025 1106523 8090521  832678]
6,[1082185 1024306  900802  878996 1029743]
7,[1126899 1082185 1106523 5568378 1029743]
8,[ 872137 1029743 1082185 1106523 5569230]
9,[1135468 1029743 1082185 1070820 1056005]
10,[1082185 1060872 1068719  979707 1138423]
13,[ 862070 1029743  951590  878996 1082185]
14,[1029743 1123106 1122358  902377 1082185]
15,[ 1106523  1098248  1082185 13073175  1029743]
16,[1082185  979707 1068719 1022254  860361]
18,[1082185 1010766 1068719 1003699 1081177]
19,[1029743 1106523 1044078  844179  916122]
20,[1075368 1126899 1082185  910109 8090536]
21,[1082185 1029743 1068719  979707 1106523]
22,[1070820 1082185  944836 1010578  897270]
23,[1034176 1051468  849202 1075368 1004436]
24,[1106523  935993 1094308 1101010 9835619]
25,[1082185 1029743 5568378 1106523  929018]
26,[1082185  896862 1029743  937292 1122358]
27,[1102416 1058709 1082185  949965 1048373]
28,[ 6533911   916122 13416117  8090546  6534030]
29,[1082185 1029743  950894 1044078  981900]
30,[6534480 1082185 1068719  979707 1106523]
31,[ 909714 1055504 1126899  819978 1040807]
32,[1082185  878996 1098815 1068719 5569471]
33,[1106523 1082185 1068719  979707 5569327]
34,[1029743 1082185  834117 1096635 1068719]
35,[ 1082185  1126899   953539  1029743 13841744]
36,[1029743 1084310  962229 1024306 1082185]
37,[1097001 1067695  916990 1073120 1132956]
39,[1082185 1126899 1127716  872137  838859]
40,[6034857  854852 1112205  878996  880150]
41,[ 909714  865705 1120009  913210 1126899]
42,[6602697 1082185 1031087 5995177  829621]
43,[1082185 6391137 1029743 1068719  863447]
46,[1029743  852856  878996 1082185  850102]
47,[1082185  986912 5569230 6534077  999104]
49,[1070820  911311 1129610 1028715 1082185]
50,[1082185 1068719  979707 6034857 1081177]
51,[1082185  947201  885290  965766 1044078]
52,[1106523 1081177  878996 1082185  971540]
53,[5569471  917732 6034857 1087102 1082185]
55,[1082185  871756  979707 1068719 1022254]
56,[5569230  979707 1082185  891415  832678]
57,[1106523  986912 1082185 8090537  842264]
58,[1082185 1070820  979707 1098844 6034857]
59,[6034857 1082185 1045586  866211 1081177]
62,[1082185 1068719  979707 6034857 1081177]
63,[1082185 1068719  979707 6034857 1081177]
64,[1013928 1074333 1131344 1106523  949023]
65,[1070820 1082185  965766 1075368 1029743]
67,[ 951590 1029743 5569230  933835 6534035]
68,[1029743 1101010 1106523  844179  916122]
69,[6602697 1106523  951590  845163  944137]
70,[1082185 1068719  979707 6034857 1081177]
71,[ 1008288  1056509  1082185 10149656 12302069]
72,[1070820 1001277 1082185  991874  978906]
75,[1082185 1068719  979707 6034857 1081177]
77,[1106523 1029743 1126899 1082185  916122]
78,[1082185  952972  835098 1039627 1067779]
79,[ 883932 1029743 1070820  856252 5569230]
80,[1029743 1082185  844179 1055504  993638]
81,[1029743 1082185 1093413  898847  971922]
82,[ 1084036 12810464  1082185   847573   819308]
83,[1082185 9575582 1059902 1138631  879393]
84,[ 903529 1082185  885290  951590 1016274]
85,[1082185 8203851  938596 1075368 1004906]
86,[ 865026 1082185  899201 1029743 5569376]
87,[ 1079528  1048257 13381584  1082185  6391089]
88,[1044078 1075368  844179  888104 1029743]
90,[ 862535 1082185  954673 1070820  979707]
91,[1029743  910151 1000148 1082185 9831557]
92,[12946027  1082185  1126899   871061  1127758]
94,[1082185 1068719  979707 6034857 1081177]
95,[1029743  983584 8090521 1088771  922561]
97,[1082185 1075368  979707  844179  883932]
98,[ 1091858   847241  1082185   974204 15972298]
99,[ 999563 7168286 5568378  916487  942341]
100,[1082185 1029743 1068719  979707  890695]
101,[5569230 5569845 1106523 5569471 1082185]
103,[1106523 1082185 5569471  899624 1029743]
104,[ 844179 5569230 1081177 1098844 1029743]
105,[1082185  969836 1004906  999858 6391381]
106,[5569230 6034857  916122 1138487 8090509]
107,[1082185 1106523  847434 1068719  979707]
109,[ 1082185  1126899  1046756 12731436   916122]
110,[1082185 1044078 1007549  844179 1135476]
111,[ 1106523  1082185   899624 13876914  1044078]
112,[ 933835 9527159 1082185 1070820 5569471]
113,[ 878996 1070820  822049 1001277  976199]
114,[1029743 1082185  948670  916122 5568489]
115,[1106523  983584 1095751  990688  918598]
116,[5569230 5569471 1082185 1019637 1104343]
117,[ 951590 1082185  948670  899682  852235]
118,[1082185  893018 1135476  859191 1048257]
119,[1082185  979707 1022254 1029743 1081177]
121,[1029743 1082185 8090537 5568378 1044078]
122,[1082185  940947 1086119 1116635 5569230]
123,[1029743 1082185 1056509 1031864 1044078]
124,[ 957063 1082185  892531 1106523 1004906]
125,[1029743  834117  999104 1082185 1126899]
126,[1004906 1082185  836445 1029743 1025611]
127,[1029743 6463752 1106523 1082185  983584]
128,[1082185 1098248 1029743  901062 6548453]
131,[ 1068719  1082185  1044078   899624 12731517]
132,[1126899  854852 1106523  999198 1050851]
133,[1082185 1029743  979707  999599  869728]
134,[1029743  913210 1106523 1097635  865456]
135,[1082185  852360  883202 1019389  944249]
136,[1106523 1082185 8090537 1026984 8090521]
138,[1098844  951590 1009361 5569230  979707]
139,[1082185  866211 1126899 1005898  968695]
140,[1082185 1037840 1137346 1106523  947798]
141,[1082185  854852  866211  854261 1068719]
142,[1082212 1013826  997011 1012315  893729]
143,[ 1082185  1029743  1106523 12731714  1075368]
146,[1082185 1029743 1068719  979707 6034857]
151,[1082185  872137  916122  948086  963365]
153,[1082185 1006063 1112405  897954  870452]
156,[ 894570 1106523 1000753 1070820  920109]
157,[ 962229 1082185 1126899 1083446 1070820]
158,[ 1082185 12731714  1025641  1128240   997423]
159,[ 853124  978129 1004906  846823 1082185]
160,[ 933835  951590 1087102  833598 1101010]
161,[1075368 5568378  935527  957063 1082185]
162,[1070820 6034857 1122358  998444 1029743]
164,[1029743 1106523 1082185 1081177  957736]
166,[ 951590 1029743 1106523  933835 1075368]
167,[1082185 5569230 1068719  979707 1072693]
168,[1082185 1029743 1068719  979707  880427]
169,[1082185 1068719  979707 1075368 6034857]
171,[1044078 1029743 1004906 1082185  916122]
172,[ 5569230 13158064  1082185   829722   891632]
174,[1082185 1106523  866211 1068719  979707]
178,[ 963686 1106523 1116376 8090521  951176]
183,[1106523 1082185 5568378  819840 1026118]
184,[ 896085  848319 1010578 1082185 1108776]
185,[1029743 5569230  838186 9245106 5569471]
187,[1082185 1068719  979707 1106523  866211]
188,[1082185 1106523 1068719  979707 6034857]
190,[1082185 1029743  825365 1068719 1021116]
191,[1082185 1068719  979707 1015785 6034857]
192,[1029743 5569230 9245106  994685 1082185]
193,[1029743 1106523  901656  957736  983584]
194,[ 878996 1051468 1082185  951412  912004]
195,[1062128 1082185 1062002  845208 1029743]
196,[1082185 1106523  870804 1081177  854852]
197,[1126899  951590  856252  963835 1082185]
198,[1029743 1106523 1068719  899624 1082185]
199,[ 863447 1082185 1098694 1082212 5564906]
200,[ 823990 1082185 5568378 1068719  979707]
201,[1138292 6034857  859010 1103476 5569327]
202,[1029743 1082185 1106523  962229  941515]
203,[1082185 1068719  979707 1070820 6034857]
204,[1070820 1082185  897946 6034857  872137]
205,[1082185 1106523 1026118  819840 6602327]
208,[1070820  965766  979707 1082185  865456]
209,[1029743 1068719 1082185 1101010 5569327]
210,[15926886   910473  1051323   844179  6034857]
211,[ 962229 1082185  945662  998444 1006878]
212,[1082185 8090521  988835 1029743 1044078]
213,[1082185 1068719  979707 1106523 6034857]
214,[1082185  916487  901062 1019643 1022340]
215,[  985999  1082185 12810393   871611  8019977]
216,[6533936 1082185 1008547 1075277  974204]
217,[ 986912  919534  895930  916122 1082185]
218,[1077133  993430 1097001 1029743  965772]
219,[1082185 1024306 1135476 1098844  866211]
220,[1029743 1082185  951590  979707 1004906]
221,[15926886  1082185  6424464  1130452  6424460]
222,[ 878996 1126899 1082185  866211 1024306]
224,[1029743 1106523  850925 1056267 1082185]
225,[1082185 1029743  897954 1004906 1068719]
226,[ 866211 1082185 1029743 5569327 6034857]
227,[9419198  890955 1082185  954424  871722]
228,[1082185 1139782 5569471 1126899 1068719]
230,[1029743  913210 1082185  844179 8090537]
232,[1049922 1014388  976199 5592931  913210]
233,[1082185 1122568 1068719  979707  926763]
235,[1070820  983584  961979 5565202 1125278]
236,[1082185 1126899  849202 1029743 5569471]
239,[1106523 1082185  835098 1044078  999858]
240,[1082185 1106523 1068719  979707 6034857]
241,[1082185 5569230 1068719  979707  863447]
242,[1082185 1106523 1029743  854852 1134882]
243,[6034857 1126899  901062 1082185  976199]
244,[ 834117 1082185 1004906 1048299 1119112]
245,[ 1106523  1132771  1044078  1082185 12731517]
246,[1082185 1070820 1068719 1029743 1106523]
247,[8090537  986912  901062 1082185  905636]
248,[1126899 1029743 1106523 8119101  883003]
249,[1029743 1106523 1082185  916122  965766]
250,[ 951590 1029743 5568378 8090537 7441210]
251,[ 852856  916122 1082185 1070820 1040807]
252,[1082185 1068719  979707 6034857 1081177]
253,[ 951590 1106523 5568378  971962 1044078]
254,[ 862535 1082185  952698 1068719  979707]
256,[  948670  5568378 13190349  1060193  1082185]
257,[6396492 1093413 1106523 1082185 5568378]
258,[1048257  906917 1044078  866211 9526572]
259,[ 940947 1082185 1087605  943169 1071446]
260,[1082185 1070820 1068719  979707 5568378]
262,[1082185 1016800 1040807 1019247 1008814]
263,[1029743 1044078  940947 1081177 1082185]
264,[1082185 6391086  979707  823099 1127831]
265,[1082185 1106523 1068719 6034857 1081177]
266,[1126899 1082185 5569471 1104349  999104]
267,[1082185  935393  929373 1106523 1068719]
268,[1051283 1082185 1044078  940947 1132956]
269,[1139782 1009361  938596 1026984  927508]
270,[1082185 5569230  986912 1068719  979707]
271,[1082185 1126899  819978  986912 1110244]
273,[1106523 5569230  856818  990869 6534480]
274,[1082185  993638 1068719  979707  883932]
275,[1106523  918638  819927 1081262  863447]
276,[1075368 1082185  847803  940947  825317]
278,[1082185 9833277 6034857  909268  871514]
280,[1106523  916122 1029743 1044078 1082185]
281,[1082185 1070820  854852  999104  913210]
282,[ 5571261 10344718  1082185   979707   957736]
283,[5569471  893018  984680  916122 5568729]
284,[1082185 1068719  979707 6034857 1029743]
285,[1106523  899624  844179 1013389  944534]
286,[1082185 1115069 1120361 1055504  966684]
287,[1029743 5569230 1106523 5568729 1082185]
288,[1082185 1026118 1070820 1098844 5577022]
289,[1104343 1082185 9707080  998444 1125497]
290,[ 962229 1029743  919489 1012587 1068719]
291,[ 911311 1106523 1082185 5568378  847139]
292,[1106523 1082185 5587656 1095998  950030]
294,[1106523 1029743 1082185 9837092  832661]
297,[ 907631  844179 1044078 5568378 1029743]
300,[ 1106523 12302069   944534  1082185   896757]
301,[  986912 12757280   874972  1015474  6034857]
302,[ 1082185   920900   892531 10344586   998119]
303,[1004906 5569230  883003 1098844 1098248]
304,[1082185 1029743 1106523  873627 1014948]
305,[1082185 8090532 1110244  910473 1055425]
306,[ 1082185  1101010 12781829 12782182  1029743]
307,[1074040 1065259 1019637 1135468 1114653]
308,[5569230  963835  887102  862010  911401]
311,[1106523 1082185 1029743  907099  916122]
312,[1082185  916122  844179  999858  979707]
314,[1082185  893018  865528 1106523 1029743]
316,[1044078 1025611  844179  999270 1131344]
317,[ 1082185  1029743 12984576   983584  1102003]
318,[5569230  962229 1106523 1082185 7025203]
321,[ 986912 1056509 1082185  993638 1058214]
322,[1082185 1070820  859427  971922 5569471]
323,[1082185 1126899 1068719  979707 6034857]
324,[ 951188 1027372 1082185 1090587 7168759]
325,[5569230 1082185  976199 5569471 9837092]
326,[1013928 1037840 1082185 8090537 8090521]
327,[1082185 1106523 1068719  979707  907631]
328,[1070820  878996  885290  979707 7168619]
329,[1029743  854852  878996 1022097  944836]
330,[ 1082185  1074040 13841744  1093113  1004906]
331,[1082185  896085 1029743 1106523 1075368]
332,[1029743 1082185 1070820 1056267  838186]
333,[1082185 1106523 1004906  899624 1068719]
334,[ 1082185  1056509  1106523   854852 10456408]
338,[1082185 1026118 1106523  835098  819840]
339,[1106523 1082185 1029743 1044078 5592931]
342,[1029743 1082185 1106523  916122 1070820]
343,[ 872137 1082185  864279 1034511  956902]
345,[1029743 6602697 1068719 5569230  878996]
346,[1029743 1082185 1101010  986912  819978]
347,[1082185 1029743 1068719  979707 6034857]
348,[1029743 1044188 1056509 1068719  899624]
349,[ 907099 1082185 5569471  824305 1029743]
350,[1082185  986912 1044078  883003 1087102]
351,[1082185 1106523 8020166  899624  894439]
353,[1082185  866211  979707  936830 1012514]
354,[8019233  849202 1097001  878996 1056509]
356,[1049735  947798 1029743 1082185 1106523]
357,[1126899 1122358  916122  880150  878996]
358,[5569230 1106523 1044078 5568489  844179]
360,[1082185 1068719  979707 5568378 6034857]
361,[5569230 1029743  844179 1044078  883932]
362,[  986912  1082185 12731714  1128395   993638]
364,[1082185 1106523 1029743  916122  899624]
365,[ 1082185   986912  1132771  1062128 14106445]
366,[ 1082185 12810422  1113111  1068719   979707]
367,[1070820  833724  852856 6034857 1082185]
369,[1082185 1126899 1068719  979707 1025611]
371,[ 954102  907631  929363 6602327 6034857]
373,[1082185 1068719  979707 1106523 6034857]
374,[1029743 1026118 1108094 1037840 5569374]
375,[6464165 1082185  957164 1027835 8090532]
376,[1044078  965766  999858  937292 1009187]
377,[1029743 1082185 1126899 1044078  899624]
378,[ 944534 1082185  948670  916990  874972]
380,[1106523 1082185  899624  951590 5569230]
381,[1075368 1082185 1081177 1034176 1029743]
382,[1029743 1082185  982112  979505 1068719]
383,[1126899  979707 1082185 1098844  944836]
384,[1075368 1065538  852856 1029743 1034176]
385,[1082185 6034857  933835 1087102  857503]
386,[ 1106523  1082185  5568378  1139023 12757140]
387,[ 1126899  1082185 14106445   916122   851819]
388,[1029743 1082185 1079338  820612  913210]
389,[ 1082185  1126899 12781564   996795   863447]
390,[ 951590 1082185 5569230 1029743 1058243]
392,[1051468  951412 1022254  940947  916122]
393,[1013928 1082185 1106523  899624 1044078]
394,[1137775  901062 1082185 1106523  867272]
395,[1082185 1070820 1068719 1029743  906844]
396,[1126899 1131384 1082185 1070702 1075368]
397,[1029743 1126899 9707080  933835 6904613]
398,[1022097 1082185 1029743  916122 1122358]
400,[5567702 1049735 5566235  827999 1056509]
401,[ 965766  986912  942166 1051323 6396492]
402,[1106523 5591520 1082185 1136033 1042571]
404,[9392953 1082185  966778  979707  971983]
405,[  948670  1101010  1087102  1082185 12301100]
406,[1082185 1029743 1068719  979707 1070820]
407,[1082185 1037840 1068719  979707 8090521]
409,[1070820  979707 1082185 1098248 5569471]
410,[1029743 1082185  844179 1044078 1096066]
411,[1082185 1029743 1050851 1106523  825994]
412,[  986912  1082185  1005274   995628 10344585]
413,[1106523 1082185  986912 5569230 1038985]
414,[1082185  940947 1106523 1029743 1068719]
415,[1082185 1068719  979707  864893 6034857]
417,[1082185 1029743  976199  844179 1135476]
418,[1029743 9677624 6534482 1082185 9677466]
420,[1082185 1068719  979707 1029743 6034857]
421,[1126899 1068719  976199 1070820 6034857]
425,[1106523 1070820 1082185  913210 5568378]
426,[  958027   899682  1082185   863447 14106445]
427,[1029743 1082185 1102416 1075368 1068719]
429,[1082185 1029743 1056509 1051323 1068719]
430,[1106523 1029743 1042571 5569230 1070845]
432,[1029743 1024306 1044078  916122 1004906]
433,[1106523 1082185  896613 5565202  989683]
434,[  971962  1068719  9837807  1082185 12301100]
435,[5569230 5569471 1082185 8090537 8090532]
437,[ 948670 1082185  839419  835098  913210]
438,[  951590  1070820 15926886   834117   832678]
441,[1038985  933835 1082185 1124971 6533681]
442,[ 835098 1126899 1082185 1001277 6034857]
443,[1082185 1081177  899624  992933 1106523]
446,[1082185 1068719  979707 6034857 1081177]
447,[1029743 1082185 1008675 1031864 1041796]
449,[1082185 1068719  979707 6034857 1081177]
450,[1082185 1024051  933835 1029743 1093413]
451,[ 999189 1044078 1082185  934639 1029743]
454,[1029743 5569230  844179 1106523  916122]
457,[1029743 1051323 1082185 7410335 1050851]
458,[5569230 1082185  916993  878775  999563]
459,[  986912   863762   885290  1082185 13008334]
460,[1082185  885939 1038692  979707 1068719]
461,[1050851  897954 1082185  863447 1004906]
462,[1082185 1137775 1011926 1105917  999858]
463,[ 1082185  1106523 12811532 12810393   939900]
464,[1082185 5569374  993638 1029743 9858847]
466,[1025611 1082185  979707 6034857 1081177]
467,[1106523 1029743 1082185  900802  911311]
468,[1082185 1106523  908504 1131506  907625]
469,[16100266  5569230   901062  1098248   916122]
470,[ 908314 1082185  871633  935770 1047349]
471,[1082185  999104 1106523 1022254 5569230]
474,[ 831628 1106523 1068719 1029743  866043]
477,[ 1068719  1029743 12731432  1082185  1126899]
478,[8203851 1082185  846823  919558 1068719]
479,[ 986912 1082185  910032 1015597 1037840]
480,[ 854754 1082185 1004906  857503 1070820]
482,[1082185  896974  937292 1044078  999779]
483,[1082185 1116005 1139216 1106523  947858]
484,[ 984575 1082185  946839  878775 1006483]
485,[1029743  972665 1082185 1083787 7166861]
487,[1082185  862682 1068719  979707 6034857]
489,[ 986912 1082185 1019247  837569  847139]
491,[1082185 6533936 1056509 1055504  951412]
493,[1029743 8249371 1068719 1082185 1070723]
495,[ 1082185  1029743 12810391   913210   852856]
497,[1029743  976199 8293447 8273833 1070820]
502,[1082185 1029743 1106523  979707  844179]
503,[1070820 5569230  947875  971983 8090536]
505,[1082185 1068719  979707 7462562 6034857]
506,[5568732 1082185  854496  987734  872342]
507,[1082185 1014948 1126899  893701 5568378]
508,[ 920191 1025611 1082185 1101010  879504]
510,[ 852856 1082185 1070820 1019643  844179]
511,[1029743 5569230  844179 1006664 1081177]
513,[ 844179 1093413  865026 1018740  999714]
514,[ 923169  866211  909714  908318 1127328]
515,[1106523 1082185 5592931 1004906 1051323]
516,[1082185  979707 6034857 1126899 1081177]
517,[1082185 1081177 1126899  976199 1098844]
518,[1029743 1082185  979707 1137775 1106523]
520,[ 913210  979707 1082185 1029743 1068719]
521,[  819840 12517450  1026118  1082185  1137688]
523,[ 970861 1077717  898121 1082185 9803601]
524,[1082185 1106523 1029743 7441498 1098844]
525,[1082185  883003 1117690 1124971  824305]
526,[5569230 1082185  913210 1029743  882604]
527,[ 901205  933835 5567582 1082185  912704]
531,[1082185 1029743  880888 5569230 1075368]
533,[1082185 1106523 1029743 1038663 1051323]
534,[1082185 1068719  979707  986912  831937]
537,[1116635 1004436 1128163 1082185 1126899]
538,[ 906838 5568378 1070820 1098844  947412]
539,[ 878715  856252 1006184 1082185 6548453]
540,[1068719  916122 1082185 1000237  859427]
542,[1082990 1106523  880888 1082185 1029743]
543,[8090537 8090521  820486  857176 1082185]
544,[1082185 1068719  979707 1081177 5569327]
545,[ 986912 1055504  922127 1082185 1040807]
547,[1082185 1106523 1068719  979707 1029743]
548,[ 1082185   970028 13007986  1001333   979707]
550,[1029743  917438 5585510  835098  854852]
552,[1044078  907631  985999 1082185 1069039]
553,[1029743  951590 1082185  849202  878996]
554,[1106523 1070272 8090537  824180  917438]
556,[1082185 1055504 1029743 1068719  979707]
557,[1082185 1126899 5569471 6034857 1068719]
558,[1106523  883932  999858 1082185  893018]
560,[1029743  957951 1117514  926905  835098]
562,[ 965842 1074333 1029743  916122  854405]
563,[1029743 1082185 1075368 5569230 1101010]
564,[1082185 1068719  979707 1132911  948384]
566,[1082185 1029743 1106523 1089025 1044078]
567,[ 824502  986912 1089766  839419 1106523]
568,[1106523 1042544 1044078 1038663 5568378]
569,[ 1082185 12428017  6391080   970160  1112238]
570,[1082185 1029743  938596 9676938  970866]
574,[1029743 1082185  854405  983584  897752]
575,[1106523 5569230 1070820  897270  976199]
576,[1082185  979707 1068719  952408 1022254]
577,[ 986912 1056509  827656  951590  872137]
578,[8273833 1082185 8090521  942166  822161]
579,[1082185 1068719  979707 1069181 6034857]
580,[1041796 1056509  917438  966348 1118946]
581,[ 858999 5569230 1126899 1004906 1084796]
582,[1082185 1026118 5569230  854852  848319]
583,[1082185  989824 5569230 1068719  979707]
586,[1029743 1004906  916122  948384 1082185]
587,[1082185 1068719  979707 6034857 1081177]
588,[1106523  933835 5569230 1050851  899624]
590,[5569230 1106523 1029743 1082185 1139216]
591,[1106523 1065017 1025611  869728  921438]
593,[1082185 1106523 1068719  979707 5569374]
594,[1029743 1082185 1106523  839419  933835]
595,[ 865992 1082185 1106523 1029743 1004906]
596,[ 1106523  8090521  8090537  1068719 12731621]
598,[ 1082185   976199  1068719  1106523 12949590]
600,[1046587 5569230  919766 1082185 5569471]
602,[1029743 1021116 1027168 1082185  944139]
603,[1082185 1106523  933067 1051323 1029743]
604,[ 900586 5569374 1082185  914577  879876]
605,[ 1106523 13133916  1126899  1082185   948670]
606,[1029743 1082185  845208 1027372 1106523]
608,[1106523 1082185 1138487 1038462 6979753]
609,[1082185  903529 1036939  979707 1106523]
610,[1082185 1068719  979707 7166862 6034857]
611,[1029743 8177622 1082185 6534030 6534201]
612,[1029743 5568378  871061 1103476  839656]
613,[1082185 1068719  979707  957063 8177622]
614,[5568378 1029743  965766  952408 1082185]
615,[  883003   971922  1082185  9835223 12731544]
617,[14106445 10344585   919963  1082185   837569]
618,[16100266  1106523   962229   899624  1101010]
621,[1082185 1112825 1112405 1137775 1107039]
622,[ 986912 1106523 1082185  902172  844179]
623,[1082185  934427 1068719  979707  896974]
624,[1106523 5592931 1082185  916122 1044078]
630,[15926886  1082185  1106271  1070820   916122]
631,[ 899682  979707  965842 1082185 5569230]
632,[1029743 1082185 1070820 1004906  874972]
633,[5590965 1097363 8090546  961730 8090537]
636,[8358933 1029743 1106523 5592931 1082185]
637,[ 926905 1037840 1000050 1082185 1035676]
638,[1029743  913052  878996 1016709 1053530]
640,[1082185 1106523  899624 9884698 1108168]
641,[1070820 1126899  999858 1076666 1131830]
