user_id,actual
643,[1082185 1029743 6534035 1122358 8090545]
644,[1082185  995226  848319 1023160  947441]
647,[ 951590 1029743 1082185  819978  933835]
648,[ 829645  854852 1081177 1026118  839419]
650,[1082185 1068719  979707 6034857 1081177]
652,[ 832678 1067695  890610  830503 1051211]
653,[1126899 1029743  979707 1037840  933835]
654,[1034176 1082185  864893 1098284  937413]
655,[5569230 1044078 1106523 1029743  863447]
658,[1082185 1029743  979707 1068719 1044078]
659,[ 925862 5569845 5574108 1082185 8090521]
660,[1126899 1082185  965766  832678  982790]
661,[ 5569230   986912 13158064  1082185  1055403]
662,[1082185 1070272 1068291 1029743  913210]
663,[1082185  945662 1029743 1106523 5569230]
665,[1082185 1029743 1059153 1068719  979707]
666,[1082185 5592261  957063 1044078 1106523]
667,[1082185 1092303  852360 6602590 1104343]
668,[1082185 5569471 6034857 1063594 8177622]
669,[1082185 1126899  854754  878996  951412]
670,[1029743 1082185  867138  971922  848319]
671,[1056509 1029743  847434 1082185 8090521]
672,[ 1082185  8090537 12949590  8090532   839243]
673,[1106523 1029743 1082185  979707  916122]
674,[1081177  878996 1029743  936914  908318]
675,[1106523  910673 1082185 1121384 1022254]
676,[1106523  947798 5569230 1044078  934427]
680,[ 1082185   844179 12301109   873627  6034857]
681,[ 856252  890695 5568378  850102 9677447]
684,[1082185 1106523  896974  965766 1068719]
685,[1015539 1097398 6534077  899624  844179]
687,[1029743  951590 1106523 6534035  844179]
690,[1037840 1082185  835098 1029743 1088771]
691,[1082185 5569471  916122 1127470  834117]
692,[ 878996 1135834 1104343 1019643 1082185]
693,[ 962229 1082185 1029743 1044188 1070820]
694,[1037840  883932  951590 1031316 1106523]
695,[1029743 1082185  899624  878996 1122358]
696,[1082185 1126899  878996 5569845  976199]
697,[  879445 12696089  1082185  1070820   916122]
698,[1106523 1082185  866211 1029743  899682]
699,[1029743  899624 5568378  999104  962229]
700,[1106523 1029743 5568378 5569845  899624]
701,[ 5569230 10344585   866211   854852  8065410]
702,[1029743 1106523 1056509  916122  852856]
703,[ 5569230 14106445  9881593   901062   901776]
705,[1029743 1082185 1126899 1106523 1060872]
706,[1070820 1082185  835098  913210 1050851]
707,[  965766  1014948  1137346   827999 13213475]
708,[1029743 1082185  916122 1092303  845208]
709,[1106523 1029743 5569230  933835 8090521]
710,[ 1106523  1068719  1082185 13382073  1024051]
711,[1037840 1082185  907099  979707 6034857]
712,[1070820 5568378 1056509 1135834 1082185]
713,[5569230 1075368 1082185 5569471 1068719]
714,[1082185 1029743  944534 1126899  944139]
715,[  885863  1106523   819978  1082185 12946027]
716,[1082185  979707 1022254 1126899 1068719]
717,[1082185 1016298 1068719  979707  940947]
718,[1082185  873324  845208  899459 1054483]
719,[ 895930  819978 1106523 1040807 1099802]
720,[1115069 1056212  863447 1055504 1082185]
721,[1126899 1082185 1068719  878775  979707]
722,[1106523  845208 1082185 1004906  925854]
723,[1043920 1071343  922651 1024731  878996]
725,[5568378  899624 1082185 1068957 1106523]
726,[1082185  880427  852600 8358383 1022254]
727,[1106523  846823  999779  944534  916122]
728,[1082185 1029743  977798 1013928 1106523]
729,[1082185 1068719  979707 6034857 1081177]
730,[1126899 1082185  960732 8019954 1043494]
731,[1082185  993379 1018007 8090532 1070820]
733,[5569471 7443137  999779 1082185  839818]
734,[6391381 1082185  970160 1055504  959737]
735,[ 1082185  1106523  1072523 13841744   901062]
736,[1029743  951590 9526448  955921  966778]
740,[ 878996 1024306 6034857  845208  866211]
741,[ 976199 1082185  916122  899624  999858]
742,[ 965766 1082185 1106523 5569230 1114653]
743,[1082185 1029743 1027068 1059994 1138487]
744,[1082185 6034857  833724 1056509  831628]
745,[1026118  933835  901062 1082185 1062002]
747,[5569230 1082185 5569845 1086740 1021715]
748,[1082185 1068719  979707 1106523 5569327]
749,[1082185 1029743 1068719  979707  866211]
750,[1082185  866211 1110244 1106523 5568378]
752,[1082185 1106523 1098844  986912  862725]
753,[1029743 1082185 1126899 1009187 1070820]
754,[1126899 1005274 1016785  841584  969403]
755,[ 1082185 12782182 12781829   878442  1100972]
757,[1082185 5569471  943892  947201 1117556]
759,[ 5568447   906844  1082185 10150194  1068719]
761,[1106523 1029743 1082185 5569230 1041796]
762,[ 986912 1082185  916122  884344 1097761]
764,[1029743 1082185 1106523  878996 7409618]
766,[1082185  901062  916990  848319  916122]
767,[1102067 1042571 1082185 1071342  868548]
768,[1029743  834117 1081177  913210 1082185]
769,[1106523 1082185  999858 5569230 1029743]
770,[1082185 1120839  979707 1068719 1022254]
771,[ 986912 6034857 1081177  933835 1068719]
773,[ 909714  938300 1082185  835973 1074754]
776,[ 1082185  1043971   972931   907631 12810393]
777,[6533608 1028891 1070820  862725 1046816]
779,[1082185  976199 6533362  822259 1054432]
781,[1001277  910673 6514011 1092303 1082185]
784,[ 5569230  1082185 15926886  1102250  1139782]
786,[5569230 1106523  972665 1082185  989069]
787,[1079528  999104 1082185  957736  934399]
788,[ 899624 1044078 1029743 1004906 5568378]
789,[ 922561 1082185 1068719  979707 6034857]
790,[1082185 1100273  850601 6704207  825621]
793,[8090545 1082185 8090565 1087605 8090539]
794,[1126899 1082185  950638 1029743 1051211]
795,[ 956125 1043751 1028995 1082185 1029743]
796,[1082185  969866  890269 1068719  979707]
798,[ 6534030 13841744  1082185  9655679  1126899]
799,[1082185 1126899  916122 1085357 1056509]
800,[5569230 5568378 6391086 1104343 9835509]
801,[ 9245106   909497   976199  1029743 12731685]
802,[1082185 1004906 1104343  983584  979707]
803,[1082185 5569230 1087753  969725  843259]
804,[1029743 1013928 1082185 1101010  899624]
805,[ 1029743  5568378   949023  1030093 15926886]
806,[1029743 1082185  870804 5572308 5590613]
807,[6034857 1029743 1024306 1126899 6534035]
808,[1082185 1029743 1100972 1016800 1008814]
810,[1082185  993638  863447 1024306 8203851]
811,[1029743 1082185  916122 1131344 1068719]
813,[1076187  834117 1082185 1068719  979707]
814,[ 825365 1082185  935842  907631 1043920]
816,[ 1082185  1075368 13213475   979707   916122]
817,[1082185 1121384 1070820 1060408 1075214]
818,[6602697 1029743 6602729  964521 9297151]
820,[8090509 1082185 9884698  856060  947798]
822,[  940947   933067 12301109  1082185   917407]
823,[1082185 6534480 6534077 6534035  899624]
824,[1106523 1082185 1068719 1004906  979707]
825,[1082185  915493  979707  854852  976199]
826,[ 961620 1082185 1068719  979707 1030093]
829,[1082185 1132771 1120839 1137775 1018740]
830,[1029743 1106523 1082185 1070820 5569230]
831,[ 916122  844179  951590 1082185  957736]
836,[1082185 1126899  990869  854852  851287]
837,[1082185 1126899 1112825  844179 1068719]
840,[1029743  916122  940947  999270 1082185]
841,[1044078  916122 1065259 1135468  863447]
842,[ 1029743  5569327 12349850  1018769 12301338]
844,[ 6602447  1082185  1026118 14106445   848319]
845,[1009361  825994 8090537 1082185 1126899]
846,[1082185  890695 1029743  837865 1004906]
847,[1005274 1041796 1062128  901062 1000462]
848,[1041796  878996 1044078  963365 1038985]
850,[1082185 1106523  823990 1128244  930666]
852,[1082185 1126899 1024306 1106523 1062128]
853,[ 951412 1082185 5570109  970202  961979]
854,[1123842 1027168 1082185 5568378 5569327]
855,[1029743  986912  916993 5569230  963868]
856,[1068719 1029743  944534 1082185  910673]
857,[ 1082185 10149640  1084310   883932  8019902]
858,[1070820 1082185 1068719  979707 6034857]
859,[5569230 1075368  951590 1029743 1008814]
861,[1072523 1106523 1075796 5569845  890739]
862,[1082185  832678  864335  933835 1041796]
863,[ 916122 1082185  986912 1029743  863447]
864,[1029743  899624 1101010 8090521 5568378]
865,[1106523  899624  844179 1075368 1082185]
866,[1106523 1082185  844179  983584 1044078]
867,[1075368 5569230 1082185 1106523  983584]
868,[1070820 1029743  834117 1082185 1022097]
869,[1044078 5592931 1082185  834962  895680]
871,[1029743  913210 5569230  983584  979707]
875,[1082185  971983  947875 7025202  835296]
876,[ 916122 1082185 1123106 1122358 1068719]
877,[1126899 1055504 6513604 1082185  899565]
878,[ 1106523 15926886   947798   986912   846823]
879,[1082185 1101010  904997 1000925 1106117]
880,[1082185  951590 1068719  979707 6034857]
881,[1029743 1082185 5569327 9884698  890695]
882,[1106523  844179 1029743 1082185  899624]
883,[1082185 1029743 8090440 1022254  961979]
884,[1082185 1106523 1014388 5569327 1029743]
885,[1106523 1082185 5568378 1038663 1081177]
886,[1070820 1082185 1126899 1004001  979707]
887,[1082185 1068719  979707 5585510 6034857]
888,[ 916122  933835  951590 1029743  859010]
889,[1126899 1082185  982955 1019643  983316]
891,[ 1106523 15926886   995965   866211   854405]
893,[ 1106523  1042544 15972565   923314   895295]
894,[ 825541 1082185  921406 1068719 1106523]
895,[ 866211 1082185 7024847  868888 5995603]
897,[ 928263 1082185 1070820 1079528 1029743]
898,[ 848319 1082185 1026118  845208  866828]
900,[ 972418  986912 1068719 5569230 1137771]
903,[1082185 1070820 1126899 1005274  916122]
904,[1106523  891505  836445 1082185  839656]
906,[ 826239  894406 1048237 1082185  860703]
907,[ 986912 1082185 1106523 1092588  896613]
908,[1104343 1082185 1106523 1022254  971922]
909,[1082185 9935616  976199 1029743 1014948]
911,[ 1082185  1024306   848319 10344585  1055425]
913,[10344585  1070820  1082185   834117   999104]
914,[ 986912 1082185 1029743 5577022  883932]
915,[ 880150 1068719 5569230 1082185  845208]
916,[ 824193  901557 1082185  916122  913210]
919,[1081177 1029743 1082185 1106523  899201]
920,[ 1106523  1082185  1097001 15926844   999779]
922,[1082185 1126899  850768 1132198 1044130]
924,[1029743 1075470 1116020 1121656  962991]
926,[1082185 1138443 1101706  916122  944836]
927,[1082185  916122  948298  908318 1068719]
928,[5565802 1082185 1029743 1115175 1068719]
929,[ 986912 1070820 1082185 1044078 8090521]
930,[1082185 1135468  883932 1029743  934639]
931,[1126899 1029743  913210  972235  940090]
934,[1029743  933835 1106523 5568378 1068719]
935,[1082185 1126899  828588  908318 1101445]
936,[1106523 1029743  986912 5569230  899624]
937,[1126899 1082185  995965 1134810 6034857]
939,[1029743 1106523 1102416  896085 1082185]
940,[10456164  1082185  1074040  1019637  1030093]
941,[1082185  919766  891654 9677236  874750]
942,[1015539 1029743 1082185 1014388  994994]
943,[ 1106523  1082185 13381584   899624   908504]
944,[1101010 1029743 1132771 1004906 1082185]
946,[1082185  944534 1093413  832678  825994]
947,[ 1082185   895930 12731544  1134483  1120839]
949,[1029743 1082185 8090521 8090537 5568378]
951,[1029743  823704 1082185 5569230  940947]
952,[ 1082185  1029743 10285335  1075368  1005274]
953,[1029743  999104  877310  870547 1007414]
954,[1082185 1068719  979707 6034857 1081177]
955,[5568378  911974 1137507  958382 5569327]
956,[ 986912 1029743 1070820  899624 1081177]
957,[1032703  943522  965009 5592931 1082185]
959,[ 1106523  1029272 13654702   899624  1082185]
960,[1082185 6979437 1030406  979707  824977]
961,[1082185 1070820 1029743 1088234 1070782]
964,[8090537 8090521  909714 1082185 1106523]
965,[ 1082185 12301100  6904613  1044078   944534]
967,[1082185 1068719  979707 6034857 1081177]
968,[1029743  976199  878996 1044078  965766]
969,[1082185 1029743 1068719  979707 6034857]
971,[1075368 1082185  919535 6602697  819978]
972,[ 6632283 13008334   832678   982790  1136719]
973,[ 1120190  8118764   878996 13007065 13417954]
974,[1082185 1068719  979707 5585510 6034857]
975,[ 1098248  5569471  5569327 13381584  1045228]
976,[1082185  933835  878996 5569230 1029743]
978,[1106523 1070820  912704  844179  878996]
979,[ 1082185  8066803   866211 13073225   904236]
981,[1082185 7146026  866211 1092937  871722]
982,[1082185  951590 5563693 5569230  986912]
983,[1029743 1075368 1044078  965766 8090537]
984,[1082185 1106523 9655078 1029743 1068719]
985,[1029743 1082185  863447 1098844  899624]
986,[8090440 1082185  927508 1029743  916122]
987,[ 986912  916122 1082185  819978 1137775]
988,[1070820 1082185 1106523 1116005 1044188]
989,[1029743  899624  916122 1089766  854852]
991,[1082185 1068719  979707 6034857 1081177]
992,[1082185 1068719  979707 1022254 5569327]
993,[1101010 1082185  971922 1138443 1056509]
996,[1081177  948670 1082185  953539  835098]
997,[1070820  994685 1019247  992649 1082185]
998,[1082185  899624 1037840 8065410 1000753]
999,[ 983584 1029743 1082185  907631 1106523]
1000,[  986912   854852 12427353  1042616   863632]
1001,[ 1082185 12301109   893018  8090570  1135834]
1003,[1082185 1068719 1029743 1070820  979707]
1004,[ 897083  995628 1054262 1029743 1082185]
1005,[ 1108168  1044078  1031864 12301100  1082185]
1007,[1082185 1029743  834117 5569327 1068719]
1008,[ 910473 1082185 5569230 1068719  979707]
1010,[1076954  953539 1008675  971922 1082185]
1011,[1029743  944836 1082185  916122 1126899]
1012,[1082185 1070820 1068719  979707  901062]
1014,[1029743  948670 1082185  976199 9827950]
1015,[1082185  947412 1029272 6602697 1101104]
1018,[1070820 1075368 8090521 1082185  936355]
1019,[1106523 5567325 1026118 1043663 1082185]
1020,[ 1070820  1029743   916122   844179 16100266]
1021,[1082185  852856 1029743 1070820  979707]
1023,[ 974204 1026058 1131830 1044259 1062002]
1024,[  908318 15926886  1008288  1106523  1043751]
1025,[1106523 5568378 1029743 8090537 8090521]
1027,[1082185 1101010  899624 1126899  922561]
1029,[ 885290 1126899  896666 1021416 1022254]
1030,[ 986912 1082185  911311 1135834 1038174]
1034,[1082185 1126899 1003616  934172  965766]
1038,[1082185 1106523  979707 1068719 5568378]
1039,[1029743  820923 1044078  972665 1120839]
1040,[1075368 1082185 1126899  999090 8090536]
1041,[1029743 1106523 1038663 1082185 1044078]
1042,[ 916122 1082185  856252 1044078  906838]
1043,[1082185 1068719  979707 6034857 1081177]
1045,[1029743  985893 1082185  831509 1043663]
1046,[1126899 6034857  888104 1082185 8293426]
1047,[ 844179 1082185 1056847  899624 1044078]
1050,[ 1106523   899624   863447  1081177 12301338]
1051,[6534578  921504 1137775 1082185  951590]
1053,[ 979707  916993 1082185 1107839 6602327]
1057,[1117219  916990 8090532  892531 1079528]
1058,[1044078 1106523  883003 5568378 1082185]
1060,[1082185 1068719  933835 1022254 1081177]
1061,[1106523  943522  875089  965009  899624]
1062,[1082185  844179  957736  974204  979707]
1064,[  854405  1138443  1082185 15926844  1070820]
1066,[1082185  944534  835098  883932  965766]
1067,[1029743 1126899 1082185  916122 1075368]
1068,[1025611 1059902  986912 1082185  989069]
1069,[1029743  844179  999858  904129  989069]
1070,[1082185 1029743  983584 1123842  856345]
1071,[1082185 1029743 7168026  901460 5592610]
1073,[ 965766 1082185  916122  873627 9365106]
1074,[ 1029743 10344585   965766   854754  9881593]
1075,[  999270  1106523 10149640  1029743  1082185]
1076,[1082185  999714 1075368  865456 1038663]
1077,[951590 891632 870547 972665 937292]
1078,[1106523 1082185 1126899 1026118 1029743]
1080,[1106523 1029743 1068719  899624 8090537]
1081,[1106523  916122 5569230  899624 1012627]
1082,[1106523 1082185  988202  992826  863447]
1083,[1082185  904148 1029743  999270  896862]
1084,[  951590  1082185  6704207   956486 13115375]
1085,[1106523 1029743  844179 5568729  874972]
1086,[12731714  1076954   916122  1138443  1008074]
1087,[1106523  844179 1072523 1082185  899624]
1088,[1068719  997011 1082185 1136524 1093697]
1089,[ 947798 1138292  999779 1029743 1026984]
1090,[1082185  941797 9333734 1068719  979707]
1091,[ 1029743  1082185 12302069   965766   879504]
1092,[1082185 5569230  993379 1067779 1068719]
1093,[1029743  962229 1106523 1082185 1004906]
1094,[5568378 1029743  933835 1082185  976199]
1096,[ 999250 1082185 1026118 1106523 1125278]
1097,[1106523 5585510  878996 8090440 8181451]
1098,[1029743 5585510  899624  908314  901062]
1100,[1082185 1068719  979707  910473 1034176]
1102,[1044078 1082185  866211  865456 1029743]
1103,[ 1126899  1082185  1029743 12188587  1051211]
1104,[ 986912 1114605 1065979 1015280 1082185]
1105,[1082185 1068719  979707 6034857 1081177]
1106,[12757316  1082185  1129049   849202  1068719]
1108,[1082185 1029743 1068719  979707 6034857]
1109,[1105917 1115576  899624 1070820  836085]
1110,[1775642 1070820 1031316  948650  916122]
1111,[1082185 1106523 1025650  872826  819840]
1112,[1075368 1082185 1010681  942278  976199]
1113,[1082185  917543  916122 1126899 1029743]
1114,[1051211 1082185  937791 1029743  997011]
1115,[1082185 1068719  979707 1081177 5569327]
1117,[1106523 1029743 5569230 1082185 1081177]
1119,[1029743 1082185  844179 1035676  863447]
1120,[1082185 1004906 1068719 1029743  916122]
1121,[ 962229 1082185 1106523 1029743 1070820]
1123,[1126899 1082185 5569230  986912 5568378]
1124,[1082185 1106523 1068719  979707 1056509]
1127,[1082185  999779 1068719  979707 1029743]
1128,[1082185 5592931  999198 1044188  921406]
1129,[1126899 1082185  909714 1029743 1070820]
1130,[ 1082185  1044078  1088771 12731544   978077]
1131,[1029743 1075368 1082185  993638  946995]
1132,[1025611 1106523 1044078 1004906 1082185]
1133,[1135476 1029743 1082185 1122358 1106523]
1134,[ 948670 1070820  916122 6554544 1046562]
1135,[1082185 1029743  979707  893018 1068719]
1136,[5569230  999779 1106523 1082185  907631]
1137,[  924667   935527  1082185   885290 12301405]
1138,[15926886  1097398  1015539   941515  1082185]
1139,[1082185  885290  856345 1115576 1028891]
1141,[ 1029743  1082185 13841744   956666  1022428]
1142,[ 878715 6034857 6602697 1067695  882826]
1145,[1082185 1029743 1106523 5568378 1112754]
1146,[1029743 1106523  854852 1004906  958382]
1147,[1068719 6034857 5585510 1106523 1016800]
1149,[1026118 1082185  919681 1068719  979707]
1151,[6602697 1136524 1122358  962266 1128244]
1152,[1029743 1082185 5569471  963234 5569374]
1154,[1106523 1000148  842698 1001333 1082185]
1155,[1106523  878996 1082185 1016800  992650]
1157,[1070820 1082185 1069506 1004906  960732]
1158,[1049735 1044078 1106523 1042544 8090521]
1159,[8090532 1082185 1068719  989683  842698]
1160,[ 1106523  1068719  1082185 12302069   969866]
1161,[1082185 1126899 8090537 1070820 1106523]
1163,[1082185 1029743 1056509  899624 1044078]
1164,[1098892 1070820 1082185  893676 9803819]
1166,[1029743 1082185  899624  854405 1090884]
1167,[1082185 1070820  862070 1062002 5568378]
1168,[1055044  983584 1019637 1082185  916993]
1169,[ 1106523   846823 12946027   929373  1138443]
1171,[1075368 1082185 1068719  979707 6034857]
1172,[1122358  963686 1029743  976199 1009368]
1174,[1106523 1082185 1068719  896862 1012587]
1175,[8066803 1098844 1082185  907099 1045710]
1176,[1082185 1068719  979707 6034857 1081177]
1178,[1104343 1082185 6464165 1004906 6463710]
1179,[ 962229 6514011 6514030 1082185 5568378]
1180,[ 1029743  1038985  1106523   863447 12452939]
1182,[1044078 1106523  899624 1082185 5592931]
1183,[1082185 1106523 1068719  979707 6034857]
1185,[1106523  895930  844179  899624 1121360]
1186,[ 1098844  6034857 14106445  1082185   866211]
1187,[1106523 1088555  951176 1025611  910673]
1188,[1106523 1082185  883202 1044078 1131384]
1189,[1082185 1106523 1068292  819840 1026118]
1190,[1082185 1029743  868645 5568378  949294]
1191,[5569230  951590  865528 1081177 1082185]
1192,[1082185  979707 6034857 5569327 5568378]
1193,[1013928 6534074 1075470 1106523 1082185]
1194,[1106523 1044078 1082185 1119761 1038745]
1195,[1075368 1082185 1029743 1091090 7155863]
1196,[ 854852 1012801  878996 1070820 5565202]
1197,[8090532 8090521 1082185 1132771  933835]
1198,[1082185  915064  879506 1005274 1068719]
1201,[1082185 1056509 1029743 1068719  979707]
1202,[9925966 1082185 8293447 1068719  979707]
1203,[ 1106523   916122   951590 12302069  1052729]
1204,[1082185 1106523 1029743 1037840 1097001]
1205,[5569230 1029743 5592931 1106523 1072086]
1206,[1029743  900802 1106523 1044078 6514011]
1207,[ 5569374  5568489  1082185 13115501  5569230]
1208,[1114653 1044078 1082185 1024051  866211]
1209,[1082185 1068719  979707 6034857 1081177]
1210,[1082185 1068719  979707 6034857  963971]
1211,[6034577  879504  918598 9396705  977927]
1214,[1082185 1068719  979707  882826 6034857]
1216,[5569230 1082185  999625  946995 5569471]
1217,[1029743 1075368 1004906  916122 1056509]
1218,[1070820 1082185 1026118 1027168  901062]
1219,[1082185 1068719 1090711  846760  979707]
1221,[1029743 1055504 1082185  916993 1098844]
1222,[1091090 1106523 5569230 1037840 1082185]
1223,[1029743 5568378 1021324 8090521 1082185]
1224,[1029743  920191 1082185 1068719 5569471]
1225,[1029743 1082185 1106523  999779 1091520]
1226,[1082185  913210 1070820  834117 5568378]
1227,[1082185 1068719  979707 6034857 1081177]
1228,[ 866211 1068719 8019186 1022254  878996]
1229,[ 979707 1070820  965842 5569230  845208]
1230,[1082185 1068719  979707  825343 1106523]
1231,[1029743 1082185 1062340 1117514 1070820]
1234,[1082185  965842  844179  885406 1043837]
1236,[1037840 5569230  962229 1056509  965766]
1238,[ 951590  979707 1082185  890610 6424471]
1240,[1070820  825541  834117 1081177  913210]
1241,[1082185  969568 1075368 1029743 1138858]
1242,[1082185 1070820  854852 1068719  883003]
1245,[ 896974 1112766 1058185  834117 1082185]
1246,[1126899 1108094 1082185 1029743 9655676]
1247,[1029743 1126899  951590  899624  921504]
1248,[ 951590 1106523  971922  888054  866755]
1249,[1106523 1082185  972931 1068719  979707]
1252,[1082185 8090533 1119946 5569471 1047619]
1255,[1082185  856252 1106523 1068719  979707]
1256,[ 976293  878996 1126711  979707 1000542]
1257,[1082185  979707 1068719 1022254 1126899]
1258,[12946027  1082185  1051211  5569471   983000]
1259,[8177622 6533608  916993 1082185 1037332]
1260,[ 949257  867469  833724  901666 1098248]
1261,[1082185 1055044 1110042  870843 1070820]
1262,[1082185 1029743 1106523 1068719  979707]
1263,[1082185 1029743  995965 5569327  835578]
1264,[1106523 1029743 1082185  916990 1070820]
1265,[1082185  879504 1042544  878636  865511]
1266,[  899624 12810391   863447  1082185   916122]
1267,[1082185  916122 1098844  979707 1070820]
1269,[1082185 1070820 1029743  899624 1106523]
1270,[1082185 1106523  900802  951590 1026118]
1271,[1029743  878996  947412  951590  835098]
