user_id,actual
1272,[  974766  6034857  1082185 16100266   854852]
1274,[ 865528 8090537 8090521  951590 1070820]
1277,[1106523 1006483  866211  916122 7441210]
1278,[1082185 1106523 1029743  838186 1086061]
1279,[1106523  951590  965766  854852 1004906]
1280,[1082185 1068719  979707 6034857 1081177]
1281,[1131344 1082185 9833277 1128016 1068719]
1282,[ 845208 1068719  899624 1106523 1081177]
1283,[1082185 1068719  979707 1044078 6034857]
1284,[15926886   899624   999779   893018  1004906]
1285,[5569230 1106523  921504 1082185  916122]
1287,[ 965766 1042438  872137  854852 1082185]
1288,[1081177 1090587 1082185  897954 1106523]
1289,[5569230 1029743 1106523 1082185  884756]
1290,[1082185  837865 1068719  979707  933067]
1291,[ 976199 1082185 1081177 1106523 1044078]
1293,[1044078  844179 1004906  899624  944534]
1294,[1126899  991223  913210  878996 1081177]
1295,[1029743  893018 1082185 7410335  844179]
1296,[1082185  880150 7467039  986869  935578]
1297,[1082185 1026118  870515  882247 1106523]
1298,[ 1004906  1082185   824193  1029743 15717057]
1299,[1029743 8090521 1082185 1106523  897125]
1300,[1055504 1082185 1128240  976199 1044078]
1303,[1081177  844697 1029743  976199  866211]
1304,[1029743 1106523 1082185 1118623  871611]
1305,[1106523 5569230  983659 1069538  944139]
1306,[  951590  1068719 12301839  1082185  1051323]
1307,[1082185 1119405  854852 9297574 1006483]
1310,[1082185  901062 1068719  979707  819978]
1312,[8119101 1082185 1029743 1126899 5569230]
1313,[1029743 7160764 1082185  910032  899624]
1314,[1029743 1102416  862070 5569845  976199]
1316,[1029743  866211 5568378 1002771 1082185]
1317,[1029743 5568378 1138292 5568489  947798]
1318,[1082185  925862  852235 1138487  951412]
1319,[1082185  916122 1029743 5569471 6534030]
1321,[1106523 1075470 9803545 1082185  893018]
1325,[6602697 6602327 1098844  890423  837270]
1326,[1029743 5568378 1081177  844179  899624]
1328,[ 951590  875089 1029743 1083787  883003]
1329,[1082185 9526628  841220 1008032 1044078]
1330,[5569230 1101010 1106523 1082185  849202]
1331,[1029743 1082185  994685 1041796 1044078]
1332,[ 1062128 15452705  1082185 12757544   859426]
1333,[1126899 1022097 1082185 1053988  888586]
1334,[8090537 1054185 1082185 1043956 1044078]
1335,[1010681  836286  835973 1082185 1009187]
1336,[ 916122  896862 1044078  979707 1082185]
1337,[ 962229 1082185 6773232  983584  923670]
1338,[ 1106523   989069   940731  1082185 13210025]
1340,[1082185  999858 1068719  979707 1024032]
1342,[1082185 1068719  979707 6034857 1081177]
1343,[1082185 1068719  979707 1029743 6034857]
1344,[1029743 1008288  834117 1082185  945662]
1346,[1082185 1022527  859427 1082212  916122]
1347,[1037840 1029743 1031864  849202 1108168]
1350,[1029743 1106523  965766 1051323  899624]
1351,[1082185 1029743 1106523 1068719  979707]
1352,[ 1082185   915493   976199 10149640  1022254]
1353,[ 8090521  8090537  1068719  1137775 15926844]
1354,[ 1082185  1100972  9527159   878996 10285373]
1355,[1082185 1068719  979707 6034857 1081177]
1356,[5569230 1070820 1082185  836286  886686]
1357,[5569230 5569471  866548 1082185 8090521]
1358,[5569230 1029743 5568378 8090521 5568489]
1359,[ 916122 1029743 1082185  893018 1106523]
1360,[1076954 1087411 1133157 1082185 1051989]
1361,[1131634 1082185 6034857  878996  972665]
1362,[7168026 7169088 1097350  921406 1082185]
1363,[5569230  933835 1029743 1082185 1070702]
1364,[1082185 1029743 1070820 1137387  960732]
1366,[14106445  5566800  1101010   901062   922561]
1367,[1070820 1126899 5569230  933835  962229]
1368,[ 951590  944137 1070820 1009368  963835]
1369,[1126899 1082185  916122  854852  970202]
1370,[1106523 5563693 8090521 1068957  844179]
1373,[1082185 5585510 5569230 1068719 5569471]
1374,[1106523  962229  961979 1004906 1082185]
1375,[1082185 6034857 1106523  899624 1029743]
1376,[1029743 1082185 1034176  844179  922753]
1378,[6552318 9653535 1097001 1082185  917407]
1379,[ 962229 1029743  899624  944137  867215]
1380,[1082185 1029743 1106523 1068719  979707]
1381,[1082185 1106523 1068719  979707 6034857]
1382,[1082185 1029743  834117  899624 8090532]
1383,[ 8293447 13190349 12987976  5585510   872177]
1384,[ 985999  999270 1004906  916122  844179]
1385,[1106523 1029743  878996 1059902 1112754]
1387,[1068504  944534  854133  917438  844179]
1388,[1082185  990797 9803810 1027168 1022066]
1389,[1082185 1121694 1123045  979707 1019278]
1390,[5569230 1029743  831628  844179 6534077]
1391,[1082185 1106523  872137 1004906 6034857]
1393,[1126899 1010259  901062 1082185  881853]
1394,[ 1082185  1101437 13115981  1032114  1106523]
1395,[ 906844 6533608  951590  880427 1126899]
1397,[ 1106523   944534  1029743   918046 15926886]
1398,[1082185 1068719  979707 6034857 1081177]
1399,[6034857 1082185 1116741 9673830 1093571]
1401,[1044078 1082185  878996 1027168 1043663]
1402,[1106523 1082185 1004906  965766  969866]
1403,[1082185 1070820  979707 1075368  965766]
1405,[ 893018 1082185 1029743 5569471  922636]
1406,[1029743 1082185 1138443  899624  948298]
1408,[1082185 1029743  851819 1106523 1040145]
1409,[  942565  5569230 12302069  1042907   863447]
1410,[1029743 1031316 1082185  847573 1106523]
1412,[ 885290 1029743  965766  999714 1082185]
1413,[1082185 1068719  979707 1051323  892531]
1414,[1126899 1082185 1068719  979707  851287]
1417,[1082185 1068561  913210 1106523  916122]
1418,[ 1082185 15926886  6463775  1070820  1068719]
1419,[5568378 1048727 1014732 5591170 1019637]
1421,[ 5569230  1029743   856252 15926886   844179]
1423,[ 1056509 13008334  5981267 13007435   837495]
1425,[1101010 5569230 1029743 8090521 8090537]
1426,[1082185 1029743  919534 1106523 8090537]
1427,[ 996009 1082185  866211 1046587 1029743]
1428,[1029743  844179 1082185  913210  976199]
1429,[1082185 1003524 5591939 8119302  898363]
1430,[1126899 5569230 1029743  899624 1068719]
1431,[ 1029743  5569230  1082185   916122 12301109]
1434,[1075368 1106523 1082185 1037840  917384]
1437,[ 893018 5569230 1082185 1044078 1029743]
1440,[1056509 1106523  916122 1029743 1043751]
1443,[1082185  906844  979707 1057168 1022254]
1445,[1029743 6034857 1009361 1044078 5592931]
1447,[1082185  913210 1068719  979707 6034857]
1450,[1082185  979707 1029743 5569230  845208]
1451,[1082185 1029743  999779 1070820 1044078]
1452,[1013928 1029743 1106523 1082185 1016298]
1453,[ 986912 9242918 6602697 1135476 1092588]
1454,[1082185 1029743 1045228  979707 5569471]
1457,[1106523  910673 1044078  863447  823990]
1458,[ 976199  845208 1083787 1128016 1082185]
1459,[ 854852  844179 5569230  872137  857130]
1461,[1082185 1029743  844179 5569230  940947]
1462,[1114251 1082185 1131382 1062002  916122]
1463,[ 986912 1082185 1075368 1106523 8090560]
1464,[1082185 1029743  916122 5569471 1100972]
1465,[1082185  921406  916122  971922 1075368]
1466,[1082185  854852 1126899 1000462  916122]
1467,[  986912  1082185  5569327 12648296  1042438]
1470,[1070820 1029743 1082185 1063739 5590613]
1471,[1082185 1068719  979707 6034857 1081177]
1473,[5568729 1126899  866211 1098844  901666]
1474,[1106523 1082185 1037840 5568378  844179]
1475,[ 933835  865456 5996368 1056509 1070820]
1476,[1092303  907099 1115576  823099  964462]
1479,[1029743 5568378  932462  977374  986912]
1480,[1082185 1068719  979707 6034857 1081177]
1481,[8090537 1082185 9487553 7409874  885290]
1483,[5569230 5569471 1058214 8090521  971922]
1484,[1004906 1082185  880150 1098844  944836]
1485,[1082185 1106523  878715  953561 1029743]
1487,[5569230  940947 1075368 1029743 8090509]
1488,[ 979674 1126899 1082185 1029743 5568378]
1489,[5569230 1029743  983584 1044078  849202]
1490,[  863447 10180324   874972  8293447  9297574]
1491,[1106523  951590 1029743 1082185  901062]
1492,[1082185 7168026  979707  934427 1068719]
1493,[8090521 1082185 1106523 5569230 1051323]
1494,[1068719 1004906  836445 1004390 1044078]
1495,[ 831407  969866  908318 1082185 1108131]
1499,[14106445  1082185   908318   963365  7024830]
1500,[1082185 1059153 1044078  916122 1122358]
1501,[1082185 1070820  872137 1098844  882247]
1502,[1082185 1070820 1068719  979707 1012701]
1506,[ 1044078  1004906 12301100   952972  1000753]
1507,[ 1106523  1122358   899624   825218 13841744]
1508,[1122358 1126899 1082185 6034857  951412]
1509,[1029743  926905 1082185 5578547 1016800]
1510,[ 986912  951590 5569230  944137 1001475]
1511,[1106523 5569230 5569845 5569471  907631]
1512,[1082185 1029743 1106523 1068719  979707]
1513,[1029743 1082185  940947 1044078  862318]
1514,[1126899 1006184 1027168 1082185 1121393]
1515,[1009361 1082185 1029743  880888  834117]
1517,[1070820 1044078 1137775  819978 1053282]
1518,[ 874972 1082185 1029743 1106523 1070702]
1519,[1070820 5569230 6034857  854754  916122]
1520,[1029743 1008547  947326  896862 1082185]
1521,[ 944534 1082185  940947 1068719  979707]
1523,[1082185 1029743 1126899 1056509 1068719]
1524,[1082185  973086 1114251 1126899 8358383]
1525,[1068719  853124 1029743  866211  893018]
1526,[ 986912 1082185  842698 1109778  900586]
1527,[1029743  951590 5569230 1082185  866211]
1528,[1029743 1075368 1006922 1082185 1106523]
1529,[1106523 1082185 1069039 1125837  898847]
1530,[ 938300 6548453 1082185  907099 1029743]
1531,[1082185 1126899 1075368  979707  820321]
1532,[6534030 1082185 5569471 5566307 1067425]
1533,[1082185 1068719  979707 1070820 6034857]
1534,[ 1082185  1070820   855745 13512837   851146]
1535,[1106523  844179 8203851 5568378 5569845]
1536,[1029743 1082185 6034857 8090532  825365]
1537,[1082185 1029743 1068719  979707 1126899]
1539,[1082185 1068719  979707  824193 6034857]
1540,[1082185 5568378 1081533 1106523 8015407]
1541,[1029743  901666 1098248  901062 1004001]
1542,[ 935993  942166 8090521 1082185  981660]
1543,[1082185 1029743 1124029 5568378  916122]
1545,[1106523 1082185 8090521  965502  990797]
1546,[ 907631 1068719 1053489 1029743 1070129]
1547,[1082185  901062 1132789  999391 5569471]
1548,[ 890423 1029743  856252  907631  835098]
1549,[ 986912 8203851 1082185 1122358 1106523]
1550,[1082185 1106523  830615 1044078 1038663]
1552,[1029743 1082185 1004906  866211  944836]
1553,[1082185 1068719  979707 6034857 1081177]
1555,[1029743 1082185 1106523  986912 1068719]
1556,[1082185 1044078 1041796 1068719  844179]
1557,[1082185 1106523 1006184 1095944 1135476]
1558,[ 839438  944137 1030093  995226 9803810]
1559,[ 946995  916122 1026118  823704 1026945]
1560,[1029743 1121384 1082185  916122 1021519]
1563,[1070820 1126899  899624 1029743 1106271]
1564,[1082185 1068719  979707  999250 6034857]
1566,[ 943940  849202  979707  976199 8293447]
1567,[1082185 1026118 1051516 1098248  835300]
1568,[1106523 1082185 1104343 1050851  899624]
1569,[1029743 1044078 1008547 1082185  878996]
1570,[1082185  979707 1041796  908318 1068719]
1571,[1082185 1070820  976199 1068719  979707]
1572,[1082185 1126899 1005274  982755 9835509]
1575,[  900802   901062 10457590  1022254   878996]
1576,[1029743 1037863 1082185 1068719  979707]
1577,[1029743  969725  877770 1006483  843898]
1578,[1029743  916122 1082185  844697 8090537]
1579,[ 948670  933835 1101010 1068719  916122]
1580,[1082185 1029743  934639 1079987  946839]
1581,[1029743 1082185  916122  909714 5569471]
1584,[1106523 1029743  965766  901062  957736]
1585,[1082185 5568729 5569471 1110111 1015548]
1587,[1029743  899624 1082185  898867 1051211]
1588,[1082185 6034857  916122 6602697  901062]
1590,[1026118  944836 1055425  999104  854852]
1591,[1070820  896085 1082185 1068719  854852]
1592,[1082185 6391134 9297159 6979526 1128938]
1593,[1082185 1029743 5569471 1068719 1005274]
1594,[1106523 1068719 1082185 5590613 1112754]
1595,[1082185 1038985  971922 1110042 1137775]
1596,[ 901776 1091090 1042571 1040807 1046816]
1598,[5569230 1029743  986912  916122 1068719]
1599,[ 944137  944534 1025611 1002787  933067]
1600,[1082185 1112754 1108131 1068719  979707]
1602,[ 1029743  1070820  1082185 14106445  8293729]
1604,[ 832678  944486 1051211 1082185  968164]
1607,[5569471 5569845 5569230 8090537 8090521]
1608,[1026118 1106523  863447 1082185 1031864]
1609,[1029743 1082185 1127831 5569230  951590]
1611,[1082185 1029743 1068719  979707 1026118]
1612,[1029743  901062 1126899 1070820  866211]
1614,[1082185 6773232 1068719 1116050 1048373]
1618,[1006184 1138443 1082185 1092303  971922]
1619,[ 1075368  1062340 12731621  5563693   834117]
1620,[1106523 5569230 9245106 1081177  899624]
1621,[1106523 1042544  933835  845914  885863]
1622,[1031864 1029743 1091901 1030577 1062002]
1623,[1106523 1068719 9488065 1044078 1082185]
1624,[1082185  986912 5569230  819840 5569845]
1627,[1082185 1029743 1070820  861184  880427]
1628,[1082185 1106523 1068719  979707 6034857]
1630,[1107760  889692  990869  948670  864893]
1631,[1089766 1029743  844179 1049735  947798]
1632,[1070820 1082185 8090440 1062002  909714]
1633,[1029743  916122  844179 1101010 1135834]
1634,[1029743 1044078 1082185 1070820 5569327]
1636,[1082185 1068719  979707 6034857 1081177]
1637,[1014948  978879 1082185  948384  827999]
1638,[1004906 1082185 1138443  916122  846823]
1640,[ 916122 1106523  957063 1082185 5568378]
1641,[1126899 1082185 1068719  979707 1125530]
1642,[1106523 1117514 1062340 1070820 1029743]
1643,[1082185 1102207 1029743 1068719  979707]
1644,[1082185 1068719  979707 1029743 1128016]
1645,[1082185 1068719  979707 1081177 5568378]
1646,[1082185 1029743 1068719  979707 1126899]
1647,[1082185 1068719  979707 6034857 1081177]
1648,[1082185 1106523 1068719  931255  845208]
1649,[1082185 6391381  916122  979707  854852]
1650,[1082185  866211  944137  854852 6034857]
1651,[6034857 1082185  902037 1135044 1114483]
1652,[1034176 1082185 1029743 5567502  885697]
1653,[  870843  1029743 12452939 15926886   935646]
1654,[1082185 1106523 1070820 1068719  979707]
1657,[ 957063 1082185 1106523  979707  839208]
1658,[  885290 12301100  1082185   916122   978906]
1659,[1029743 1106523 6034857 1044078  866211]
1660,[1082185 1104649 1048849 1029743  845914]
1662,[ 916122 1126899  999104 1098844 1082185]
1663,[1082185 8292955 1070820 1029743 1053530]
1664,[1070702  897954 1044078  899624  965530]
1665,[ 1082185 12949590   986912  1019247  1060872]
1666,[1082185  983584 1122358 1029743 8090537]
1668,[1106523 1068719 1082185  976199 1087102]
1669,[1082185 1126899 1068719  979707 6034857]
1672,[ 852856 1029743 1096066 1044078 1106523]
1673,[1029743 1106523 1082185  948650 5569230]
1676,[ 888586  845208 1026258 1082185  962266]
1677,[1029743 5568378  819927  885290 1004906]
1680,[1082185  916122 5569471 1053754 1068719]
1683,[5569471 1070820 1082185  971474 1001333]
1684,[1106523 1082185  899624  845208 1068719]
1685,[1029743 1005274 1082185 1106523 1069039]
1686,[ 986912 1082185 1106523  935993  825365]
1687,[1126899 1010079  979707 1082185  994685]
1688,[1029743 1082185 1028715 5569230 1106523]
1689,[1082185 1029743 1000753 1133254  866548]
1690,[  951590   863447   907631 13210025  1082185]
1692,[ 1082185   823704  9527417 12695224  1106523]
1693,[1126899  933835  985999  901062 1082185]
1694,[8090521  990797 8090537  985893  947798]
1695,[1029743 1068719 1082185  979707 1038985]
1696,[1082185 1070820 1029743 1126899  979707]
1697,[1044078  926905 1029743 1016800 1082185]
1698,[ 930118  907631 1082185  866211 5585510]
1699,[ 993638 1048445 5569845 1082185  830203]
1700,[ 956486 5568378 8090509  844179 1082185]
1701,[1082185 1029743 1068719  979707  846823]
1703,[ 986912 1106523 5590613 5592931 5590695]
1704,[1082185 1068719  979707 1063594 6034857]
1705,[1082185 1044078  969866  956486 1068719]
1706,[ 860248 1082185 1068719  979707 6034857]
1707,[ 962229 1029743 1082185 9677236  834993]
1708,[ 1029743   951590  5569230  1082185 12648296]
1709,[1082185 7166861 1106523 1029743 1036939]
1710,[1082185 1029743 1106523 8090440  916122]
1712,[1082185 1126899  901062  979707 6034857]
1713,[ 893362 1060312  903602  851188  835973]
1715,[1082185 1098844 1126899 1127470 1068719]
1716,[1082185 1068719  979707 6034857 1081177]
1717,[1029743  852360  848319  899682  899624]
1718,[1082185 1106523 1070820  839656 1051323]
1719,[ 844179 1103105 1029743  865456 1106523]
1720,[ 951590 1070820 1082185  916122  933835]
1721,[1082185 1068719  979707 6034857 1081177]
1722,[1006184 8273833 1013703 1098248 1026118]
1723,[ 870559 1098844  876626 1106523 1022254]
1724,[1106523 1104343 1126899  854852 1082185]
1726,[1082185  872137 1029743 1126899  866211]
1728,[9296919  926905 1034838 5572220  823775]
1729,[1082185  858999 1106523 1029743 1104343]
1730,[1082185 5569230 1108168 1068719  979707]
1731,[1126899  858999 1106523 1109778 1018740]
1732,[1029743 1106523 1082185  976199 1027849]
1733,[ 986912  894439  847573 1025611 1086740]
1734,[1082185 5569230 1122568 1068719  979707]
1735,[  951590  1082990   989824 12810391  1082185]
1737,[ 901062 1082185 1068719  979707 6034857]
1738,[ 922847 5569471 1118033 1082185 1138631]
1739,[ 5568378  1082185  1106523 13841744  1070845]
1740,[1075368  854754  936470 1074333 1056509]
1742,[ 864335 1019637  908843  846823 1048373]
1743,[1082185 1106523 1068719  979707  899624]
1745,[1082185  988697 1106523  854852 1051323]
1747,[ 963971  831628 1082185  907631  824305]
1748,[1106523 5590613 1028995 5587656  916122]
1749,[1029743 1082185  934399 1135834  878715]
1750,[1082185  909714  966684 1068719  979707]
1751,[1070820 1050851 1082185 5569230 1051323]
1752,[  910673  1075470  1044078 15926886   965766]
1753,[ 986912 1082185 5568732  979707 1106523]
1754,[ 835300 1029743 1068292 5569230 1028715]
1755,[ 1082185 12171656  1029743  5585510   908318]
1756,[1082185 1075368 1126899 6391134  844179]
1758,[1126899  852856 1132771  976199 5569230]
1759,[ 863447 1082185 1126899 5590613  844179]
1760,[1029743  983584 1038985 1082185  906838]
1761,[1044078 1082185  854852  932340 1076199]
1762,[1082185 1029743 5569230  983584  976199]
1763,[1106523 1037840 1075368  866211  863447]
1764,[1075368 1126899  986912  878996 1024306]
1765,[1070820 1082185 8019186 1096635 1016709]
1766,[1082185  975649 1068719  979707 8090537]
1767,[1029743 1044078 1106523 5569230  844179]
1768,[12946027  6391134  1082185   899624   999858]
1769,[5563693 1029743  920191 6602697 1109778]
1770,[1029743  951590 1081177  960791 1090507]
1773,[ 916122 5569471 1082185 1056509 1070820]
1774,[1106523 1029743  883003  965766 1104343]
1775,[1082185 1126899 1037332  940947 1116096]
1776,[5569230 1026118  901666  878996 1082185]
1778,[ 1029743 12810393   890909  1082185  1128240]
1779,[1082185 1070820  979707 1104343  976199]
1780,[1082185 1106523  977508 5568378  908064]
1781,[1082185  862930  930118 1106523 1004906]
1783,[ 1029743  1114883  5569471 12384779   892728]
1784,[1126899  916122  979707 1082185  830503]
1785,[1126899 1082185  976199  933835  847186]
1787,[1082185 1029743  916122 1044078  860703]
1788,[ 909714  979707 1082185 1022254  837270]
1789,[1082185 1099905 1068719  979707 1109778]
1790,[1082185 5569471 1004906 1131634  997479]
1791,[ 5569230  1082185   916122   910673 14106445]
1792,[1075368 5569230  906917 1106523  880888]
1793,[1082185 1029743 1106523  979707  885290]
1794,[1106523 1082185 1027168 1029743  844179]
1795,[ 986912  916487 1070820  852600  878775]
1796,[1029743 1037840  965766  838186 1082185]
1797,[1082185  854852 9245106 9419198 6034857]
1798,[ 916122 1029743  866211 1082185  999858]
1800,[5570467 1082185 5575861  979707 5571261]
1801,[1082185  854900 1013928  839656 5569230]
1802,[1082185  885290 9707010  980823 1113274]
1803,[ 939860 1082185 1029743 1138292 1074333]
1804,[1082185 1029743  852856  948670  912704]
1805,[1082185  959737 1065017 1006483 1068719]
1806,[1029743 6602697 1126899 1051323 1082185]
1807,[1098248 1044078 1029743 5569845  916122]
1808,[1037840 1082185 1091090 1029743 5569230]
1809,[9483647 1082185  901062 1029743  848319]
1810,[12517450  1000925  1029743  1098284  1074040]
1811,[1106523 1135258  901976 1082185  858373]
1812,[1082185  979707 1068719  880150  852014]
1814,[ 937403 1014948 1082185  979707 1022254]
1815,[1082185 1029743  899624 1026118 5569230]
1816,[8090521 1082185 1070820 8090532 1029743]
1817,[ 908318  925862 1005274  872137 1020208]
1818,[5570467 1082185 1106523 1011861 1044078]
1821,[1106523 5568378  979707  862070 1081177]
1822,[1082185  962229 6034857 1029743  909714]
1823,[1082185 1070820 1029983 6602697 1098844]
1824,[1106523 7168026 5569471 5563693 8177622]
1826,[1029743 1106523 1082185 1072523  899201]
1829,[1135044 1082185 1029743  878996 1022254]
1831,[1082185 1098248  901062 5569374 1104343]
1832,[1082185 1131344 1007240 1081533 1061747]
1833,[1082185 1106523  844179 1126899 1070820]
1835,[1024306  933835 1029743 1026258  908318]
1836,[1082185 1126899 5569471 1057102 6034857]
1837,[ 965842  979707  854852 1001656 1082185]
1838,[1082185 1106523 9835619 1068719  979707]
1839,[1106523 1070727 1029743  991761 1101932]
1841,[ 925350 1004906 9296836  999858 1082185]
1843,[1082185 1038985 1070820 1068719  979707]
1844,[1082185  916122  979707 1068719 1022254]
1845,[1126899  976199  916122 1072437  986912]
1846,[1114605 1082185 1029743 1068719  979707]
1847,[ 951590 1070820 5569230 1131115 1082185]
1848,[ 986912 1135834  879373 1082185  835098]
1849,[5592232 1082185 6534077 1029743 1044078]
1850,[1082185 1002771  979707 6034857  872137]
1853,[1082185 1075368 1068719  979707 1004436]
1854,[ 1062002   843346  1082185 15831209  1127831]
1856,[ 986912 1082185 1070820 1001277 1011920]
1857,[1082185 1031316 1029743 1068719  979707]
1858,[ 8119101  1082185  1004906  1057102 12782182]
1861,[1029743 5568378 1082185  899624  979707]
1862,[1082185 5569230  916122 8090521 8090509]
1864,[1098844 1098248 1024306 5563693  965842]
1865,[1098435 1082185  833724  986912 1055425]
1867,[5569230 5569471 5569845  916122 1082185]
1868,[ 846823 1103808 1082185 1068719  979707]
1869,[1126899 1082185  940947  913210  916122]
1871,[1055425  854852  966684 1081177 1082185]
1872,[1082185 5574358 1134473  913210 5569186]
1873,[1101010  962229 9446069 1106523 5569230]
1876,[1082185 1068719  979707  973016 6034857]
1877,[1082185 1029743 1068719  979707 6034857]
1879,[ 951590  933835 1101010  885290  922561]
1880,[1082185 1081177  930385 1075368 5568378]
1881,[ 852360  901062 1082185 5569327 1070845]
1882,[1082185 1029743 1068719  979707 1070820]
1883,[1082185 8090521 5569230  899624 6534035]
1884,[1082185 1029743  883932 1068719  979707]
