user_id,actual
1885,[1082185 1068719  979707 1008675 6034857]
1886,[1082185 1106523 1068719  979707 1016298]
1887,[1126899 1082185 1070820 7441498 1055044]
1889,[ 891505 1082185 1029743  947798 1037840]
1890,[1126899 1061982  901344  916122 1003616]
1891,[ 1082185  7025362  7025204 12484397  6602697]
1892,[1021116 1082185  851819  899624 1106523]
1895,[1082185 5569471 1129049  879734  963971]
1896,[1075368 1082185 1029743 1037840  854405]
1898,[1082185 1068719  979707 7409982 6034857]
1899,[1122358  916122 1040807  951590 1029743]
1900,[ 898847  971922 1087102  883003 5569471]
1901,[1013928  951590 8203851  836445 1025611]
1903,[1106523 1082185 1124695  965530 1035676]
1904,[1123842 1082185 1068719  979707  930666]
1906,[1114653  871633  913210  845208  908318]
1907,[ 848319 1075368 1125601  976199  872137]
1909,[1082185 1068719  979707 5588161 6034857]
1911,[1082185 1070820  981900 6391532  880895]
1912,[ 1029743  1106523  1082185  5585510 12302069]
1914,[ 894439  892573  862010 1077133 1043787]
1916,[1082185 1106523 1050851  885290  965766]
1917,[1106523  878996  975085  829722 1082185]
1918,[1082185 8090440 1069312 1029743 1014948]
1919,[1026118 1082185 1106523 1098284 1019637]
1920,[ 833724 1082185 1019643 1115576 1137688]
1922,[6391173 1126899 1040511 1132771 1070820]
1923,[ 833724  901062 1082185  965842 6034857]
1924,[1029743 1138487 1106523  983584 1082185]
1925,[1024306 1029743 1081177  837270  901062]
1926,[ 1082185  1068719 12262830 12782182 12781829]
1927,[1106523 1029743  951590  916122 5572738]
1928,[1082185  983584 1070820 1125199  908504]
1929,[1024306  951590  933835  899624  916122]
1930,[5568729 1051323 1082185 1128016 1106523]
1931,[1106523 1082185  913210 1048727  823704]
1932,[1082185 1068719  979707 1029743 1081177]
1935,[1126899  999104 1048257 1082185  844179]
1936,[1029743  844179  971922  834117 1138443]
1937,[ 1070820   964342   999104 16100266  1082185]
1939,[1029743  844179 1044078  926905 1082185]
1940,[1026118  969866  950118 1094924 1082185]
1941,[1044078 1082185 1050851 1106523 5592931]
1942,[5569230  839656 1106523 1082185 5569471]
1943,[7152455 7147145 7147142 1029743 1122358]
1944,[ 1070820 14106445  1082185 10344585  1029743]
1945,[7463287  839419 1006878 1082185 1029743]
1946,[ 1082185  1070820   916122  1013597 10344585]
1947,[1126899  951590 1097635 1028938 5568378]
1948,[ 916993 1082185 6533333 1137688 5592931]
1949,[ 1082185  1044078 13909964  1048833  1004857]
1950,[1126895 1106523 1082185  921504 1079987]
1951,[1082185 1068719  979707 6034857 5569327]
1952,[1029743  834117  995502 1082185 1068719]
1953,[1082185  993638 1050851 1004906 1044078]
1954,[1026118 1082185  899624  934639 1038745]
1955,[1082185  839162 1063739 6534406  974250]
1956,[1070820 1126899  867709  970866 5569471]
1957,[1029743 8177622 5568378 5569230 1056778]
1958,[1082185  857503  899624 1026118 1068719]
1959,[1029743 1082185 1104343  916122 5569471]
1960,[1044078 1082185  883003 9245106  839656]
1961,[ 982790 1106523 1082185  893018 1126899]
1962,[1082185 6391381  913210 1056509  991874]
1963,[1082185 5569471 1082990  922651  916122]
1964,[1082185  925350 1002771  910032 1120261]
1965,[1082185 9881593  893018 9881592 5569230]
1966,[1070820  950271  988277  944836 1019643]
1967,[1029743 1082185 1106523  866211 6633210]
1968,[1029743 1082185 1090676 1122358 1106523]
1969,[1029743 1044078 1081177  916122 5569845]
1970,[1082185 7147145 1072086 1044078 1029743]
1971,[1029743  899624 1082185 1126899 1070820]
1975,[ 909714  986912 5569845 1108055 5574377]
1976,[1106523 1082185 1082990 1019637 1075368]
1978,[1082185 1029743 1126899  836286  916122]
1979,[1029743 1106523 5569230 1082185 8090521]
1981,[ 8203851  1126899 16100266  1122358  1082185]
1982,[ 1082185 16100266  1071759   856335 14106445]
1983,[ 885290 1082185  866211 1029743 5569230]
1985,[1106523 5569230 1004906  901062 1132231]
1987,[1082185 1068719  979707 6034857 1081177]
1988,[ 1106523 16100266  1069538  6034857  1080472]
1989,[ 898847 1082185 8090539  999858  840227]
1990,[1029743 1126899 1082185 1024306 1081177]
1991,[1082185  893018 5569230 1068719  979707]
1992,[1082185 1050741  916122 1068719  979707]
1993,[ 986912 1082185 1044078  916122 1018740]
1994,[1082185 1126899 1070820 1029743 1068719]
1995,[1029743 1106523 5569230 1082185 9832628]
1996,[1082185 1029743 1126899 1070820  851394]
1997,[10344585  1126899   844179   893018  1008675]
1998,[1106523 5592931 1082185  965766 5569230]
1999,[1082185 1029743  866211 1004906 1068719]
2000,[1082185  967144  998119  916122 8090509]
2001,[1126899  986912  878996  883003 1138443]
2003,[10344585  1082185   992169  5569471   857503]
2004,[ 999104 5568378 1055425 1029743  880150]
2005,[  986912   951590  1082185 13841744  1075470]
2006,[1029743 1106523 5569471 1070820 1082185]
2007,[1106523 1082185 9420314  845208  857348]
2008,[1126899  936830 1082185 1102067 1106523]
2010,[1082185  880150 5564901  826666 6534480]
2011,[1082185  909268  916487 1006184 1118479]
2012,[ 868645 1106523 5569230 5568378  866211]
2014,[1082185 1068719  979707  916122 1106523]
2015,[1082185 1029743  865528  940947 6464208]
2016,[1082185 1075175 1106523 1068719  979707]
2017,[1098248 1126899 1070820  983584 1082185]
2018,[1082185 1106523 1081177  866211 1122358]
2019,[1029743  856818  899624 1081177 1044078]
2020,[1068719  986912 1082185 1122358 1036486]
2021,[ 951590 1082185  896862 9835223 1044078]
2022,[ 1082185  1029743 13944905 15972565  1058214]
2023,[ 5569374  1003699 10344585  1082185  1011457]
2025,[ 894570 1082185  913144 1029743 1007512]
2026,[ 916122 1082185 1068719  979707  944534]
2027,[1082185 1044078 1029743 5568378 1068719]
2028,[5568378 5569230 1082185  882190  895295]
2029,[1082185 1029743  892728  989824  884089]
2030,[1029743 1082185 1056509 5569471 1137775]
2031,[1044078 1082185 1068719  979707 6034857]
2032,[1082185 5569230 1070820 1079228 1068719]
2033,[1082185 1029743  979707 1068719 1127758]
2034,[1098248 1126899  916122 1098844 1082185]
2036,[1024306 1126899  901666  878996  885290]
2037,[1082185 1018007 1029743 1005274 1068719]
2038,[1082185 1029743  820321  979707 1082212]
2039,[1082185 1029743 1106523 1051323 1021116]
2040,[1029743 1082185 1126899 1044078  899624]
2041,[1074333 1008814 1082185 1127716  921406]
2042,[1098844 1126899 1067954 1048237 6034857]
2043,[ 998119 1082185 5569327  931255  871756]
2046,[1082185 1029743 1070820  833598 8090521]
2047,[ 933835 1082185 1106523 8090537 1029743]
2048,[1106523 6391137 1082185 9835509 1075368]
2049,[ 976199 1082185 1053016 5569327  956672]
2050,[ 1082185  1075786 13841744   899624   857503]
2055,[1097661 1097704 5568378  907418 1011926]
2056,[  962229  1029743  1106523  1082185 15926886]
2057,[1082185  901062 1070820 1068719  979707]
2058,[ 1082185  1022254 14106445   872137  1061982]
2059,[1126899 1082185 5569230 1008288 6034857]
2060,[ 986912 5569230 1082185 1029743 6534077]
2062,[ 1082185   899624  1029743 15926886  1056509]
2063,[1082185 1022254 1087102  841220 1122358]
2064,[1082185  854754 1081177 1029743  866548]
2065,[ 1029743  8090521  1068719  1082185 12810393]
2068,[ 1070820  1082185  1024306  9245106 13506200]
2070,[ 986912  899624  916122 1029743 1106523]
2071,[ 899624  933835 1082185 1106523 1029743]
2072,[1082185 1070820 1068719  979707 6034857]
2075,[1029743  899624 1044078 1123842 1082185]
2076,[1106523  835098 1082185 1098844  854852]
2077,[1106523 6463742 1117514 1082185  896613]
2079,[1106523 1025650 1082185 1026118 5569230]
2080,[ 865528 1004906  838186 1044078  845208]
2081,[1082185 1106523 1068719  979707 1060872]
2082,[ 909714 1082185  999250  848319  899624]
2083,[1070820 6534077  845208 1037751  844179]
2084,[1082185  878996 6034857 1070820  979707]
2085,[1082185  962229 1070820 1029743 1101010]
2086,[1082185 1029743 1081177 1004906  834117]
2087,[1029743 1082185 5569230  976199 1137688]
2088,[1029743 1082185 5569327 1044078  965766]
2089,[1126899 1082185 1068719  979707 1102829]
2090,[1082185 1131506  922847 1070845  916122]
2091,[1068719  979707 6034857 1081177 5568378]
2094,[1082185  916993 1022254 1070820  859427]
2095,[ 986912 1106523 1068719  933835 1082185]
2099,[1029743 1082185 1024306 1068719  979707]
2100,[ 1106523  1082185 15926886  1041796  1036699]
2101,[ 983584 1082185 1029743 1068719  979707]
2102,[1082185 1135834  882604  926206  854852]
2103,[1082185 1029743 1068719  979707 1084036]
2105,[1082185 1127831 1106523 1068719  979707]
2108,[6534074 1081177 1082185 1106523 6533936]
2109,[1042907  893018  935993 8065410  896862]
2110,[1082185 1106523 1029743 6034857 8066803]
2111,[1082185 1126899  979707 8090532 1127716]
2112,[1029743 1082185 5585510 1126899 1098248]
2114,[ 944486 1082185 1135476  885290 1126899]
2115,[ 1070820 15926886   916122  1029743 15926844]
2116,[1029743  986912 1105917  913210  852360]
2119,[1056267 1082185  899624  965766  970747]
2120,[1082185 1068719  979707 6034857 1081177]
2121,[1026118 1082185 5585510  999563 5568729]
2122,[1082185 1068719  979707 6034857 1081177]
2123,[1029743  824180  899624 5569230 1076199]
2124,[1029743 1106523 1126899 1082185  965766]
2125,[1029743  976199 5581910 1068719  857503]
2126,[1126711  976199  833724 1104343 6034857]
2129,[1029743 5569230 1004906 1082185 5569471]
2130,[1082185 1068719  872137  899624  935993]
2131,[ 986912 1070820 1082185  965766 5569845]
2132,[1082185  990797  866211 1068719  979707]
2133,[1126899 1082185 1019247 1068957  866211]
2134,[1082185 1098844  951590  865705  844179]
2135,[1082185  874563  922561 1068719  979707]
2136,[  901062  1024306  6602729 13906641 13039088]
2137,[ 1082185 12302069   910673  1096635  1029743]
2138,[ 933835 5568378 1029743 1082185 1070820]
2139,[1082185  844179 1029743 1070820 5568378]
2141,[1070820  933835  901062 1014116  971922]
2142,[ 1029743  6533362   913210 12188587  7025202]
2145,[1082185 6391080 1001827 1103187 1068719]
2146,[ 1082185  1029743  1106523 12731447  1016276]
2147,[1106523 1082185  976199 1005274  933835]
2148,[ 948670 1082185 1107839 1101010 1106523]
2149,[ 1082185  1106523   849202 13003101 13416117]
2151,[1082185 1029743 1122358 1068719 1075470]
2153,[ 1058709 13841744  1082185  1029743  1122358]
2154,[1106523 1082185  901062 1024306  838186]
2155,[ 1082185  1068719   979707  6034857 12132315]
2156,[1029743 1082185 1122358  913210 1016276]
2158,[1082185  907631  986912  844179  926033]
2159,[1106523 1082185 8090537 1029743 8067128]
2160,[12262978  1070702  1082185  7169089   916122]
2161,[ 951590 1126899  944836 9296919 6602697]
2162,[  979674  1059153   994685 15596112   847241]
2163,[1016274 1082185 8090532  898043  859987]
2167,[1082185 1106523 5569230 1068719  979707]
2168,[8090521  844179 5568378 1082185 1044078]
2169,[1082185 1126899 1068719  979707 1044078]
2170,[1013928 8090537 5569230  933835 8090521]
2171,[ 951590  974336  970861 1082185  883932]
2172,[1029743 1082185 1037863  849202 1115576]
2173,[ 951590 1082185 1106523  899624 1029743]
2174,[1082185 1106523 1068719  979707 1126899]
2175,[  823990  1082185  1119761 10150194  1068719]
2176,[1082185 1106523 1086740 5581335  844179]
2179,[1082185 1106523  999858  911311  979707]
2181,[1029743 1106523 1082185 1126899  971922]
2182,[1082185  892500 6464180  896757  979707]
2183,[1082185 1029743 1098248  948670 5569374]
2184,[1082185 1075214 1022340 1010681  941658]
2185,[1082185  878996  909714  863447 1050851]
2186,[1106523 5569230 1075368  965766 1044078]
2188,[1106523 1082185  933835 1101010  819978]
2189,[1082185 1062002 5569230  983584  913210]
2190,[1106523 1082185 5568378  976199 1042907]
2193,[5569845  862725 1098844  909002 1055504]
2194,[ 1081177  1062128   986912 15926886   945909]
2195,[1126899  940947 1082185 1000237  916122]
2196,[ 1082185  5569374 13213240  1029743  1029477]
2197,[5569230 1082185  879504  916122 1044078]
2198,[1013928 1134738  834117  856252  910473]
2199,[1070820 1082185  916993  944836 1101010]
2200,[6773232  916122 1082185  870929  999858]
2202,[1082185 1068719  979707 6034857 5568378]
2203,[1082185  979707 1029743 1068719 1081177]
2204,[1044078 1082185  916122  845208 1068719]
2205,[1082185 1029743  926905  965530  878996]
2206,[1029743 1082185  981660 1068719  979707]
2207,[ 986912  916122  911311 1082185 6034857]
2208,[1106523 5569230 5568378  899624 1106271]
2209,[ 1029743  1082185 14106445   885290  1070820]
2211,[1126899  844179 6533936 1026209 1070820]
2212,[1082185 1068719  979707 6034857 1081177]
2213,[1082185 1126899 1000237  995965  979707]
2214,[1082185 1068719  979707 6034857 1081177]
2215,[ 1075368 13506119  1025650  1128240  1082185]
2217,[1029743 1082185  993085 1070820  865718]
2221,[1082185 7410321 7410320 1070727 1120261]
2222,[5569230 1029743  922127 1082185  847207]
2223,[1082185 1029743 1068719  979707 6034857]
2224,[1070820 1082185  829621 1031087 1097761]
2225,[1070820  866871 1082185 1126899 1110111]
2226,[1082185  986912  935993 8019273  981660]
2228,[1082185 1029743 1106523  972931  971474]
2229,[1034176  880427 1070820 5592610 1055504]
2231,[1082185 1024306 1009187 1104483  944836]
2233,[1082185  855745  970202 1081177 1098844]
2234,[ 854754  915493 1121694  878996 1104343]
2235,[12731436 14106445  1082185   969866   981374]
2237,[ 916122  976199 1082185 1058185  844179]
2238,[1029743 1126895 1127758  843898 1082185]
2239,[1082185 1115971 1029743  880150  896085]
2240,[5569230 1029743 1106523 5568378 5569845]
2241,[1082185 1122358 1029743 1068719  979707]
2243,[ 899624  903529 1082185 1004906 5570383]
2244,[1108131 1029743 1068719 1044078 1106523]
2245,[1098248 1106523 1081177 1044078 1082185]
2247,[1042544 1106523  863447  936685 1065538]
2248,[1035691  949965  893018  892376 1020404]
2250,[1082185  979707 1022254 1068719 1081177]
2252,[1029743 1106523 1082185 1044078 6034857]
2253,[1082185 1029743 1068719  979707 9575582]
2256,[1082185 1068719  979707 6034857 1081177]
2257,[1104349 1106523  925862 1106116 1068719]
2258,[1126899  901666 1082185  828393  833940]
2259,[1082185 1068719  979707 6034857 1081177]
2260,[ 1029743  1082185 13841744 12132312  1024319]
2261,[1106523 1037840  944534  983584  916122]
2262,[ 893018 1122358 1019247 1128016 6773232]
2263,[ 976199 1044078 5592931  986912  901062]
2264,[1126899  916122  976199 5592610 8090440]
2266,[1024306 6602697  845208  993638 1026118]
2267,[ 913210 1126899 6514160 1071759 1082185]
2269,[5569230  951590 5568729  916122  823704]
2270,[1044078  922561  912860 1082185 1024731]
2271,[1082185 1001277 1068719  979707  993638]
2272,[1082185  920191 1037863  883932  951590]
2273,[ 880427 1029743 1082185  825170  916122]
2274,[ 986912 1013928 1082185 1004906  838859]
2275,[ 844179 1044078  916122  899624 1082185]
2276,[1082185 1068719  979707 1095587  983584]
2277,[1082185 1106523  947798  985893 1051323]
2278,[1082185  901062  959737 1004436 1070820]
2279,[1082185 8090537  849697 1121360  979707]
2280,[1070820 1101010 1097635 1082990 5569230]
2281,[ 1126899  1046756  6514160  6534077 13213082]
2282,[ 1070820  1082185   833724   862930 10457590]
2283,[1082185 1070820 1126899 1068719  979707]
2284,[ 979707  916122 1071446 1046756 1044259]
2285,[1134633 1082185 5569471 9935616 5568249]
2287,[1029743  971922 1082212 1024306 1027168]
2288,[1082185 1126899 1070820  856252 1068719]
2289,[1029743  913210  834396  984680 1082185]
2290,[1082185 1029743  883003  827656 1068719]
2291,[  986912 12523928   962588  1082185  1068719]
2292,[ 1082185 15926844   880895  1043534  1029743]
2293,[ 1126899 14106445  1082185  1070820  1055504]
2294,[1029743 1082185 7410361 1008032 1106523]
2295,[1106523  899624 5590613 1068719 1082185]
2296,[1029743  853124 1101010  856252 1070820]
2297,[ 1082185  1127758  1106523 12731544  1068719]
2298,[1082185 1106523  844179 1029743  998912]
2299,[6602697  878996  916122 9833335 1082185]
2300,[ 1029743 10344585  1082185  1124323  8273833]
2301,[1029743 1138292 1057749  932340 1082185]
2302,[1029743 1082185 1004906  823704  916993]
2303,[ 1082185 12188587  5569230  1029743   826666]
2305,[1029743 1069039 1082185 1056509  983584]
2307,[1082185  883003  986912 1138443  976199]
2308,[1082185 1029743 1068719  979707 6034857]
2310,[1082185  961980 8020166 5568378 6034857]
2312,[1082185 1070820 6034857 5563693  979707]
2314,[1082185 1126899  948298 1048257 1138443]
2315,[1082185 1068719  979707 6034857 1081177]
2317,[1082185 1024306  933835  916122 1029743]
2319,[1029743 1082185 1044078 1068719  979707]
2322,[ 1082185 13417954  1007571  1135476  1026118]
2323,[1082185 1068719  979707 6034857 1081177]
2324,[ 1082185  1029743 10143784   938118  1106523]
2325,[1082185 1068719  979707 6034857 1081177]
2328,[1082990  929373  916122 1106523 1127831]
2330,[1029743 1082269 1082185 1101010 1053988]
2331,[1029743  856252 1082185  933835 5568378]
2333,[1082185 1068719  979707 6034857 1081177]
2334,[ 1029743   951590  5568378   892573 13841744]
2335,[ 899624 1103808 1082185  866211 1106523]
2336,[5569230 1082185 1005493 5568489 5569471]
2337,[1097398 1082185 1044078  918638 1081177]
2338,[1106523 1082185 1082990 1101706  890695]
2339,[1082185 1106523 1068719  979707 6034857]
2340,[1075007 1106523 1082185 8090521  871061]
2341,[1082185 1081177  924667  907625 1029743]
2342,[ 1029743  5569230  1082185 12810391  6034857]
2343,[ 883003 1082185 6602327 1029743  916122]
2344,[ 1106523  1082185  5569230   839438 10285373]
2345,[1029743 1106523  844179  916122 5569230]
2347,[1029743 8090521 1082185 1056509 1022097]
2349,[ 836085 1068719  979707 1029743 1082185]
2350,[1082185  899624 1101010  883003 1124432]
2351,[  845208 16100266  1029743   976199   916122]
2352,[1082185 5569471 1068719  979707 5568378]
2354,[ 913210 1126899  944836 1112238  916122]
2359,[1106523 1082185 1044078 1103105  965766]
2360,[1029743  909714  844179 1082185  916122]
2361,[ 1126899  1082185   840227  1053329 12811532]
2363,[6602697  944137 1082185 1070820 1029743]
2364,[5707857 1082185 1068719  979707 1022254]
2366,[ 948670 1044078 1004906  849202 7463287]
2368,[1082185 1126899 1029743  916122  857503]
2369,[1082185  951590 1128812 1029743 1106523]
2370,[1070820  897954 1098248  899624 1082185]
2372,[ 982469 1082185 1038985  851066 1051283]
2373,[1082185 1068719  979707 7152455 6034857]
2374,[1070820 1082185 1081177  872137  901062]
2375,[ 899624 5585510 1106523 8065410  986021]
2376,[1029743 1057168  844179 1082185  862070]
2377,[1055168 1082185  866211  962671  880895]
2378,[ 1029743   916122 12301109   819978  1082185]
2379,[ 854405  931255 7139529  946839 1082185]
2380,[1029743 1122358 1082185  948670 1039927]
2381,[ 895930  890695 1044078 1093413  916122]
2385,[1082185 1106523 1029743 1102250 1056509]
2386,[1029743 1050851 1082185 1009187 5568378]
2387,[ 940947  839192 1126899 1082185  848029]
2388,[1106523 1082185 1029743 1068719  979707]
2389,[ 1029743 12946027   930666  1082185   937736]
2392,[1068719 5568378  965766 1004906 1009368]
2393,[1082185  976199  962967  913210  863447]
2394,[1082185 5569327  988791  998119 1068719]
2395,[1029743  985893 1106523 1082185  949294]
2397,[1082185  883932  979707  951590 1022254]
2399,[1082185 1068719  979707  993638 1086740]
2400,[1082185  838186 1044078 1106523 1014948]
2401,[ 848029 1106523  878996  825343 1082185]
2404,[1082185 1068719  979707 6034857 1081177]
2405,[6602697 1029743 5568378 1082185  972143]
2406,[1082185 1126899  878996 5569230  910109]
2407,[ 1029743   976199 15926886  1038443   865456]
2408,[ 908318 1029743 1138443 1000753 9527159]
2410,[1106523 5569230 1070820 5569471  893018]
2412,[1106523 1044078 1068719 5568378 1122358]
2416,[1126899 1098844  842698 1044637  955854]
2418,[1029743 1044078 1082185 1004906 1100379]
2420,[1068719  880150 1106523 1029743  999779]
2421,[ 999104  878996 1138443  883003  933835]
2424,[1029743 1082185 6034857  854852  916993]
2425,[1029743 1082185 1070820  916122 5569230]
2426,[1029743 1058404 1044078 1082185  958208]
2427,[10341855   980823   916122  1082185   856252]
2429,[1106523 1029743 1082185 1044078 1122358]
2431,[1082185 1106523 1004906 5569230  969866]
2434,[1068292 1082185 1106523 1131344 1004906]
2435,[ 899624 1029743  866211 1081177 1082185]
2437,[1082185 7409618  901062 1004906  885290]
2438,[ 951412  919766 8090556  892531 1082185]
2439,[1082185 1068719  979707 1106523 6034857]
2440,[9297194 1106523  874972 1081177  835296]
2441,[1029743  948670  898121 1082185  885023]
2442,[1082185 5569230 1068719  979707 1126899]
2445,[1029743  933835  844179 1082185 1102879]
2446,[1082185 1000542 1044259  990797  938118]
2447,[5578547  908318 1062002 1082185 1135476]
2448,[1106523  993638 7168026 1054402 6034857]
2449,[ 979707 1029743 5569230 1098844  901062]
2450,[ 976199 1135476 1082185 9856740 1070820]
2451,[1029743  948670  872137  854754 1117514]
2452,[5568378  910673 1081177 1137387 1074333]
2453,[ 976199 1082185 1070820 1136719 1106271]
2455,[1029743 1082185  933835  844179 1106523]
2456,[1082185  916122 1126899 1068719  979707]
2457,[1106523  878996 1082185  916122  876115]
2458,[ 965842  885290  901062 1082185 1041796]
2459,[5576075 9526628 1050851  918638  973916]
2460,[1082185 1068719 5569230 5569792 5568378]
2461,[1098844  854405 1091520 6514160 1022254]
2462,[6034857  916122  979707 1029743  901062]
2464,[1082185 1068719  979707 6034857 1081177]
2465,[  856252  1082185   986912 10344585   993379]
2466,[1068719 1029743 1082185  820347  878636]
2467,[1055425 1126899  909714 1082185 1083446]
2470,[1082185 1129912  823356  920626  976114]
2471,[1082185 1068719  979707  880895 6391532]
2472,[1029743  930118 1068292 1082185 1122358]
2475,[1070820 1108094 5569471  837969 1126899]
2477,[ 916122 1098844 1082185 1126899  845208]
2478,[ 965766  979707 1123106 1061688 1082185]
2479,[1106523  916122 1127831  951590  933835]
2481,[1029743 1056509 1126899  865456 5568378]
2482,[1106523 5565392 5565612 1029743 5569230]
2483,[6533936 1070820 1131625 1082185 1135971]
2484,[1029743  899624  834117  913210  863447]
2485,[ 1082185 12695224  1134483  1083446  5569230]
2486,[5569230 8090521 1082185 1029743 1106523]
2488,[  933835 13213475  1082185  1070820   913210]
2489,[1068719 9338009 5568729 1029743 1088910]
2492,[ 986912 1106523 1128812  888054 1082185]
2494,[1082185  969568 1033769  979707 1029743]
2496,[ 916122  933835 1082185 1056509 5569230]
2497,[8177622 1070820 5569230 1135834 1081177]
2498,[1082185 1070820  901776 1106523 1022066]
2499,[5568378 1070820  999198 5569327 1082185]
2500,[1019643 1082185 1056509 1065538 1126899]
